# Contents:,Laser Egg 'E383' 30 days raw data
# Generated At:,Kaiterra 2019-12-07 13:51
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,5381
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-11-10 00:42:00,298,263,53.84,24.41,410,PM2.5
2019-11-10 00:43:00,287,254,53.74,24.42,403,PM2.5
2019-11-10 00:44:00,294,259,53.79,24.42,407,PM2.5
2019-11-10 00:45:00,288,259,53.75,24.42,407,PM2.5
2019-11-10 00:46:00,290,257,53.83,24.43,405,PM2.5
2019-11-10 00:47:00,300,266,53.83,24.43,412,PM2.5
2019-11-10 00:48:00,291,259,53.94,24.43,407,PM2.5
2019-11-10 00:49:00,275,250,53.96,24.43,400,PM2.5
2019-11-10 00:50:00,283,247,53.97,24.44,398,PM2.5
2019-11-10 00:51:00,288,256,54,24.44,405,PM2.5
2019-11-10 00:52:00,292,254,53.98,24.45,403,PM2.5
2019-11-10 00:53:00,289,258,54.04,24.45,406,PM2.5
2019-11-10 00:54:00,282,256,53.95,24.45,405,PM2.5
2019-11-10 00:55:00,294,262,53.85,24.45,409,PM2.5
2019-11-10 00:56:00,301,265,53.76,24.46,412,PM2.5
2019-11-10 00:57:00,309,276,53.68,24.46,420,PM2.5
2019-11-10 00:58:00,304,273,53.52,24.46,418,PM2.5
2019-11-10 00:59:00,318,280,53.41,24.46,423,PM2.5
2019-11-10 01:00:00,314,279,53.54,24.47,422,PM2.5
2019-11-10 01:01:00,314,275,53.45,24.47,419,PM2.5
2019-11-10 01:02:00,317,284,53.44,24.47,426,PM2.5
2019-11-10 01:03:00,299,270,53.45,24.47,415,PM2.5
2019-11-10 01:04:00,325,286,53.55,24.47,428,PM2.5
2019-11-10 01:05:00,316,278,53.63,24.47,422,PM2.5
2019-11-10 01:06:00,287,260,53.94,24.48,408,PM2.5
2019-11-10 01:07:00,286,257,54.11,24.47,405,PM2.5
2019-11-10 01:08:00,297,267,54.21,24.48,413,PM2.5
2019-11-10 01:09:00,295,266,54.14,24.48,412,PM2.5
2019-11-10 01:10:00,281,255,54.44,24.48,404,PM2.5
2019-11-10 01:11:00,274,249,54.63,24.48,399,PM2.5
2019-11-10 01:12:00,278,251,54.79,24.49,401,PM2.5
2019-11-10 01:13:00,297,258,54.59,24.49,406,PM2.5
2019-11-10 01:14:00,303,264,54.35,24.49,411,PM2.5
2019-11-10 01:15:00,314,281,53.99,24.5,424,PM2.5
2019-11-10 01:16:00,318,285,53.78,24.49,427,PM2.5
2019-11-10 01:17:00,344,304,53.49,24.49,442,PM2.5
2019-11-10 01:18:00,331,292,53.45,24.49,432,PM2.5
2019-11-10 01:19:00,344,298,53.64,24.5,437,PM2.5
2019-11-10 01:20:00,333,296,53.59,24.5,435,PM2.5
2019-11-10 01:21:00,325,288,53.85,24.49,429,PM2.5
2019-11-10 01:22:00,326,286,53.75,24.5,428,PM2.5
2019-11-10 01:23:00,312,273,54.06,24.51,418,PM2.5
2019-11-10 01:24:00,314,279,53.89,24.5,422,PM2.5
2019-11-10 01:25:00,314,278,53.9,24.5,422,PM2.5
2019-11-10 01:26:00,312,279,53.95,24.51,422,PM2.5
2019-11-10 01:27:00,316,278,53.91,24.51,422,PM2.5
2019-11-10 01:28:00,333,292,53.66,24.51,432,PM2.5
2019-11-10 01:29:00,339,296,53.68,24.51,435,PM2.5
2019-11-10 01:30:00,333,298,53.75,24.51,437,PM2.5
2019-11-10 01:31:00,341,304,53.6,24.52,442,PM2.5
2019-11-10 01:32:00,348,302,53.5,24.51,440,PM2.5
2019-11-10 01:33:00,334,293,53.64,24.51,433,PM2.5
2019-11-10 01:34:00,335,297,53.71,24.52,436,PM2.5
2019-11-10 01:35:00,333,292,53.73,24.52,432,PM2.5
2019-11-10 01:36:00,330,289,53.88,24.52,430,PM2.5
2019-11-10 01:37:00,331,294,53.79,24.52,434,PM2.5
2019-11-10 01:38:00,332,301,53.68,24.52,439,PM2.5
2019-11-10 01:39:00,331,289,53.88,24.52,430,PM2.5
2019-11-10 01:40:00,325,290,53.8,24.52,431,PM2.5
2019-11-10 01:41:00,327,291,53.93,24.52,432,PM2.5
2019-11-10 01:42:00,321,288,53.96,24.52,429,PM2.5
2019-11-10 01:43:00,318,283,54.02,24.52,425,PM2.5
2019-11-10 01:44:00,343,304,53.81,24.52,442,PM2.5
2019-11-10 01:45:00,348,307,53.91,24.52,444,PM2.5
2019-11-10 01:46:00,358,311,53.92,24.53,447,PM2.5
2019-11-10 01:47:00,362,305,53.77,24.53,442,PM2.5
2019-11-10 01:48:00,342,307,53.89,24.53,444,PM2.5
2019-11-10 01:49:00,345,305,53.92,24.52,442,PM2.5
2019-11-10 01:50:00,352,304,53.8,24.53,442,PM2.5
2019-11-10 01:51:00,335,299,53.93,24.53,438,PM2.5
2019-11-10 01:52:00,358,315,53.58,24.53,450,PM2.5
2019-11-10 01:53:00,373,330,53.41,24.52,462,PM2.5
2019-11-10 01:54:00,382,328,53.32,24.53,460,PM2.5
2019-11-10 01:55:00,381,335,53.06,24.52,465,PM2.5
2019-11-10 01:56:00,370,329,53.29,24.52,461,PM2.5
2019-11-10 01:57:00,373,330,53.1,24.52,462,PM2.5
2019-11-10 01:58:00,377,334,53.06,24.52,465,PM2.5
2019-11-10 02:00:00,366,325,53.24,24.52,458,PM2.5
2019-11-10 02:01:00,381,338,52.86,24.53,468,PM2.5
2019-11-10 02:02:00,367,337,53.03,24.52,467,PM2.5
2019-11-10 02:03:00,372,329,53.16,24.52,461,PM2.5
2019-11-10 02:04:00,361,326,53.31,24.52,458,PM2.5
2019-11-10 02:05:00,350,316,53.62,24.52,451,PM2.5
2019-11-10 02:06:00,345,305,53.8,24.52,442,PM2.5
2019-11-10 02:07:00,337,298,54.25,24.52,437,PM2.5
2019-11-10 02:08:00,319,288,54.43,24.52,429,PM2.5
2019-11-10 02:09:00,323,283,54.62,24.53,425,PM2.5
2019-11-10 02:10:00,321,283,54.7,24.52,425,PM2.5
2019-11-10 02:11:00,330,287,54.78,24.53,428,PM2.5
2019-11-10 02:12:00,322,286,54.78,24.53,428,PM2.5
2019-11-10 02:13:00,338,303,54.19,24.52,441,PM2.5
2019-11-10 02:14:00,393,344,53.49,24.52,472,PM2.5
2019-11-10 02:15:00,398,342,53.41,24.52,471,PM2.5
2019-11-10 02:16:00,401,347,53.3,24.52,475,PM2.5
2019-11-10 02:17:00,391,347,53.23,24.52,475,PM2.5
2019-11-10 02:18:00,405,346,53.28,24.52,474,PM2.5
2019-11-10 02:19:00,378,340,53.46,24.51,469,PM2.5
2019-11-10 02:20:00,381,338,53.53,24.52,468,PM2.5
2019-11-10 02:21:00,387,339,53.3,24.52,468,PM2.5
2019-11-10 02:22:00,373,334,53.66,24.52,465,PM2.5
2019-11-10 02:23:00,383,334,53.66,24.53,465,PM2.5
2019-11-10 02:24:00,380,335,53.65,24.53,465,PM2.5
2019-11-10 02:25:00,379,335,53.61,24.53,465,PM2.5
2019-11-10 02:26:00,377,332,53.67,24.52,463,PM2.5
2019-11-10 02:27:00,374,337,53.82,24.52,467,PM2.5
2019-11-10 02:28:00,374,331,53.71,24.53,462,PM2.5
2019-11-10 02:29:00,376,337,53.85,24.53,467,PM2.5
2019-11-10 02:30:00,380,333,53.84,24.53,464,PM2.5
2019-11-10 02:31:00,369,329,53.84,24.54,461,PM2.5
2019-11-10 02:32:00,395,344,53.62,24.53,472,PM2.5
2019-11-10 02:33:00,383,346,53.49,24.53,474,PM2.5
2019-11-10 02:34:00,392,345,53.52,24.52,473,PM2.5
2019-11-10 02:35:00,384,346,53.8,24.52,474,PM2.5
2019-11-10 02:36:00,399,338,53.81,24.52,468,PM2.5
2019-11-10 02:37:00,386,343,53.73,24.52,472,PM2.5
2019-11-10 02:38:00,386,336,53.78,24.53,466,PM2.5
2019-11-10 02:39:00,391,341,53.69,24.52,470,PM2.5
2019-11-10 02:40:00,391,344,53.6,24.52,472,PM2.5
2019-11-10 02:41:00,393,345,53.72,24.52,473,PM2.5
2019-11-10 02:42:00,399,349,53.8,24.52,476,PM2.5
2019-11-10 02:43:00,374,336,53.93,24.53,466,PM2.5
2019-11-10 02:44:00,375,329,54.15,24.53,461,PM2.5
2019-11-10 02:45:00,365,313,54.48,24.52,448,PM2.5
2019-11-10 02:46:00,338,314,54.72,24.52,449,PM2.5
2019-11-10 02:47:00,376,325,54.36,24.53,458,PM2.5
2019-11-10 02:48:00,393,348,53.89,24.53,475,PM2.5
2019-11-10 02:49:00,405,353,53.9,24.52,479,PM2.5
2019-11-10 02:50:00,416,367,53.67,24.52,490,PM2.5
2019-11-10 02:51:00,413,360,53.75,24.52,485,PM2.5
2019-11-10 02:52:00,402,359,53.82,24.51,484,PM2.5
2019-11-10 02:53:00,387,350,53.87,24.53,477,PM2.5
2019-11-10 02:54:00,374,338,54.03,24.53,468,PM2.5
2019-11-10 02:55:00,392,347,53.93,24.52,475,PM2.5
2019-11-10 02:56:00,389,349,53.99,24.53,476,PM2.5
2019-11-10 02:57:00,396,350,54.03,24.53,477,PM2.5
2019-11-10 02:58:00,391,345,54.15,24.53,473,PM2.5
2019-11-10 02:59:00,386,338,54.19,24.54,468,PM2.5
2019-11-10 03:00:00,386,339,54.11,24.53,468,PM2.5
2019-11-10 03:01:00,385,345,54.04,24.54,473,PM2.5
2019-11-10 03:02:00,387,340,54.01,24.54,469,PM2.5
2019-11-10 03:03:00,393,353,53.82,24.54,479,PM2.5
2019-11-10 03:04:00,416,366,53.62,24.53,489,PM2.5
2019-11-10 03:05:00,392,351,53.7,24.53,478,PM2.5
2019-11-10 03:06:00,419,367,53.8,24.53,490,PM2.5
2019-11-10 03:07:00,382,336,54.16,24.52,466,PM2.5
2019-11-10 03:08:00,402,345,54.02,24.53,473,PM2.5
2019-11-10 03:09:00,384,343,54.26,24.53,472,PM2.5
2019-11-10 03:10:00,376,334,54.34,24.53,465,PM2.5
2019-11-10 03:11:00,364,327,54.7,24.53,459,PM2.5
2019-11-10 03:12:00,387,337,54.61,24.53,467,PM2.5
2019-11-10 03:13:00,386,342,54.27,24.52,471,PM2.5
2019-11-10 03:14:00,378,332,54.39,24.53,463,PM2.5
2019-11-10 03:15:00,391,340,54.42,24.53,469,PM2.5
2019-11-10 03:16:00,396,343,54.28,24.52,472,PM2.5
2019-11-10 03:17:00,398,355,54.2,24.53,481,PM2.5
2019-11-10 03:18:00,405,363,54.14,24.52,487,PM2.5
2019-11-10 03:19:00,413,365,53.77,24.52,488,PM2.5
2019-11-10 03:20:00,424,370,53.72,24.52,492,PM2.5
2019-11-10 03:21:00,416,366,53.87,24.53,489,PM2.5
2019-11-10 03:22:00,407,345,54.09,24.52,473,PM2.5
2019-11-10 03:23:00,407,360,53.96,24.52,485,PM2.5
2019-11-10 03:24:00,400,349,54.18,24.52,476,PM2.5
2019-11-10 03:25:00,389,342,54.25,24.52,471,PM2.5
2019-11-10 03:26:00,395,342,54.38,24.52,471,PM2.5
2019-11-10 03:27:00,373,338,54.37,24.52,468,PM2.5
2019-11-10 03:28:00,411,360,54.02,24.53,485,PM2.5
2019-11-10 03:29:00,420,372,53.98,24.53,494,PM2.5
2019-11-10 03:30:00,425,377,53.8,24.52,498,PM2.5
2019-11-10 03:31:00,427,368,53.85,24.51,491,PM2.5
2019-11-10 03:32:00,415,367,53.95,24.52,490,PM2.5
2019-11-10 03:33:00,425,369,53.73,24.52,492,PM2.5
2019-11-10 03:34:00,423,365,54.1,24.52,488,PM2.5
2019-11-10 03:35:00,400,356,54.22,24.52,482,PM2.5
2019-11-10 03:36:00,390,341,54.51,24.52,470,PM2.5
2019-11-10 03:37:00,410,361,54.22,24.53,485,PM2.5
2019-11-10 03:38:00,399,352,54.09,24.53,478,PM2.5
2019-11-10 03:39:00,405,351,54.09,24.52,478,PM2.5
2019-11-10 03:40:00,409,358,54.21,24.53,483,PM2.5
2019-11-10 03:41:00,405,358,54.27,24.52,483,PM2.5
2019-11-10 03:42:00,405,359,54.12,24.53,484,PM2.5
2019-11-10 03:43:00,406,346,54.34,24.52,474,PM2.5
2019-11-10 03:44:00,409,363,54.15,24.52,487,PM2.5
2019-11-10 03:45:00,429,374,53.93,24.51,495,PM2.5
2019-11-10 03:46:00,427,372,53.78,24.52,494,PM2.5
2019-11-10 03:47:00,428,380,53.89,24.51,500,PM2.5
2019-11-10 03:48:00,415,367,53.96,24.51,490,PM2.5
2019-11-10 03:49:00,413,360,54.19,24.51,485,PM2.5
2019-11-10 03:50:00,409,355,54.18,24.51,481,PM2.5
2019-11-10 03:51:00,391,354,54.4,24.51,480,PM2.5
2019-11-10 03:52:00,400,352,54.6,24.51,478,PM2.5
2019-11-10 03:53:00,401,351,54.49,24.51,478,PM2.5
2019-11-10 03:54:00,409,357,54.27,24.51,482,PM2.5
2019-11-10 03:55:00,430,378,54.11,24.52,498,PM2.5
2019-11-10 03:56:00,420,381,53.92,24.51,500,PM2.5
2019-11-10 03:57:00,424,369,53.98,24.51,492,PM2.5
2019-11-10 03:58:00,431,373,53.84,24.51,495,PM2.5
2019-11-10 03:59:00,430,383,53.82,24.51,500,PM2.5
2019-11-10 04:00:00,429,375,53.85,24.51,496,PM2.5
2019-11-10 04:01:00,435,373,53.92,24.5,495,PM2.5
2019-11-10 04:02:00,421,370,54.14,24.5,492,PM2.5
2019-11-10 04:03:00,411,362,54.38,24.5,486,PM2.5
2019-11-10 04:04:00,399,350,54.39,24.51,477,PM2.5
2019-11-10 04:05:00,400,357,54.28,24.51,482,PM2.5
2019-11-10 04:06:00,423,363,54.22,24.51,487,PM2.5
2019-11-10 04:07:00,409,355,54.48,24.5,481,PM2.5
2019-11-10 04:08:00,400,359,54.45,24.5,484,PM2.5
2019-11-10 04:09:00,416,363,54.36,24.51,487,PM2.5
2019-11-10 04:10:00,426,369,54.22,24.51,492,PM2.5
2019-11-10 04:11:00,430,375,54.13,24.5,496,PM2.5
2019-11-10 04:12:00,429,376,54.13,24.5,497,PM2.5
2019-11-10 04:13:00,427,376,54.27,24.51,497,PM2.5
2019-11-10 04:14:00,407,367,54.33,24.5,490,PM2.5
2019-11-10 04:15:00,408,359,54.42,24.5,484,PM2.5
2019-11-10 04:16:00,413,368,54.31,24.5,491,PM2.5
2019-11-10 04:17:00,416,360,54.41,24.5,485,PM2.5
2019-11-10 04:18:00,430,372,54.35,24.51,494,PM2.5
2019-11-10 04:19:00,405,361,54.34,24.5,485,PM2.5
2019-11-10 04:20:00,423,368,54.33,24.5,491,PM2.5
2019-11-10 04:21:00,426,366,54.29,24.5,489,PM2.5
2019-11-10 04:22:00,411,357,54.35,24.5,482,PM2.5
2019-11-10 04:23:00,429,375,54.32,24.5,496,PM2.5
2019-11-10 04:24:00,413,361,54.36,24.5,485,PM2.5
2019-11-10 04:25:00,424,376,54.25,24.5,497,PM2.5
2019-11-10 04:26:00,451,389,53.95,24.49,500,PM2.5
2019-11-10 04:27:00,458,396,53.74,24.49,500,PM2.5
2019-11-10 04:28:00,454,391,53.67,24.5,500,PM2.5
2019-11-10 04:29:00,458,398,53.5,24.49,500,PM2.5
2019-11-10 04:30:00,464,402,53.58,24.49,500,PM2.5
2019-11-10 04:31:00,447,398,53.72,24.48,500,PM2.5
2019-11-10 04:32:00,450,389,53.91,24.48,500,PM2.5
2019-11-10 04:33:00,447,383,53.99,24.48,500,PM2.5
2019-11-10 04:34:00,406,357,54.48,24.48,482,PM2.5
2019-11-10 04:35:00,408,350,54.83,24.48,477,PM2.5
2019-11-10 04:36:00,404,353,55.01,24.47,479,PM2.5
2019-11-10 04:37:00,416,365,54.77,24.48,488,PM2.5
2019-11-10 04:38:00,442,382,54.31,24.48,500,PM2.5
2019-11-10 04:39:00,435,390,54.02,24.48,500,PM2.5
2019-11-10 04:40:00,456,398,53.85,24.47,500,PM2.5
2019-11-10 04:41:00,448,396,53.83,24.47,500,PM2.5
2019-11-10 04:42:00,451,389,53.88,24.47,500,PM2.5
2019-11-10 04:43:00,444,385,54.16,24.48,500,PM2.5
2019-11-10 04:44:00,431,377,54.27,24.48,498,PM2.5
2019-11-10 04:45:00,428,378,54.46,24.48,498,PM2.5
2019-11-10 04:46:00,415,357,54.66,24.48,482,PM2.5
2019-11-10 04:47:00,418,360,54.95,24.47,485,PM2.5
2019-11-10 04:48:00,416,374,54.59,24.48,495,PM2.5
2019-11-10 04:49:00,431,381,54.21,24.47,500,PM2.5
2019-11-10 04:50:00,454,394,54.01,24.47,500,PM2.5
2019-11-10 04:51:00,442,395,53.76,24.47,500,PM2.5
2019-11-10 04:52:00,452,401,53.69,24.47,500,PM2.5
2019-11-10 04:53:00,459,404,53.65,24.46,500,PM2.5
2019-11-10 04:54:00,447,394,53.77,24.47,500,PM2.5
2019-11-10 04:55:00,439,388,53.98,24.47,500,PM2.5
2019-11-10 04:56:00,436,380,54.05,24.47,500,PM2.5
2019-11-10 04:57:00,426,376,54.27,24.47,497,PM2.5
2019-11-10 04:58:00,417,369,54.6,24.47,492,PM2.5
2019-11-10 04:59:00,424,365,54.46,24.47,488,PM2.5
2019-11-10 05:00:00,419,378,54.25,24.47,498,PM2.5
2019-11-10 05:01:00,423,383,54.14,24.46,500,PM2.5
2019-11-10 05:02:00,455,399,53.98,24.47,500,PM2.5
2019-11-10 05:03:00,440,383,54.03,24.47,500,PM2.5
2019-11-10 05:04:00,443,391,53.81,24.47,500,PM2.5
2019-11-10 05:05:00,438,384,53.8,24.46,500,PM2.5
2019-11-10 05:06:00,433,378,53.92,24.47,498,PM2.5
2019-11-10 05:07:00,439,378,54.1,24.47,498,PM2.5
2019-11-10 05:08:00,428,373,54.21,24.47,495,PM2.5
2019-11-10 05:09:00,412,368,54.21,24.47,491,PM2.5
2019-11-10 05:10:00,422,373,54.26,24.46,495,PM2.5
2019-11-10 05:11:00,405,363,54.28,24.47,487,PM2.5
2019-11-10 05:12:00,423,373,54.2,24.47,495,PM2.5
2019-11-10 05:13:00,413,371,54.23,24.47,493,PM2.5
2019-11-10 05:14:00,424,371,54.07,24.47,493,PM2.5
2019-11-10 05:15:00,432,374,54.1,24.47,495,PM2.5
2019-11-10 05:16:00,424,380,54.07,24.47,500,PM2.5
2019-11-10 05:17:00,429,377,54.04,24.46,498,PM2.5
2019-11-10 05:18:00,419,374,54.21,24.47,495,PM2.5
2019-11-10 05:19:00,423,372,54.12,24.47,494,PM2.5
2019-11-10 05:20:00,423,372,54.14,24.47,494,PM2.5
2019-11-10 05:21:00,422,370,54.33,24.48,492,PM2.5
2019-11-10 05:22:00,423,374,54.15,24.47,495,PM2.5
2019-11-10 05:23:00,421,368,54.18,24.47,491,PM2.5
2019-11-10 05:24:00,419,374,54.16,24.48,495,PM2.5
2019-11-10 05:25:00,419,376,54.13,24.47,497,PM2.5
2019-11-10 05:26:00,414,363,54.14,24.47,487,PM2.5
2019-11-10 05:27:00,423,379,54.12,24.47,499,PM2.5
2019-11-10 05:28:00,426,372,54.19,24.47,494,PM2.5
2019-11-10 05:29:00,415,362,54.29,24.47,486,PM2.5
2019-11-10 05:30:00,402,352,54.64,24.47,478,PM2.5
2019-11-10 05:31:00,396,351,54.92,24.47,478,PM2.5
2019-11-10 05:32:00,398,352,55.11,24.47,478,PM2.5
2019-11-10 05:33:00,409,360,54.68,24.47,485,PM2.5
2019-11-10 05:34:00,405,359,54.35,24.47,484,PM2.5
2019-11-10 05:35:00,428,370,54.2,24.46,492,PM2.5
2019-11-10 05:36:00,421,372,54.12,24.46,494,PM2.5
2019-11-10 05:37:00,415,368,54.28,24.46,491,PM2.5
2019-11-10 05:38:00,410,361,54.26,24.46,485,PM2.5
2019-11-10 05:39:00,411,364,54.26,24.46,488,PM2.5
2019-11-10 05:40:00,409,362,54.41,24.47,486,PM2.5
2019-11-10 05:41:00,416,363,54.43,24.46,487,PM2.5
2019-11-10 05:42:00,418,363,54.12,24.47,487,PM2.5
2019-11-10 05:43:00,425,383,53.7,24.47,500,PM2.5
2019-11-10 05:44:00,427,378,53.47,24.46,498,PM2.5
2019-11-10 05:45:00,424,369,53.61,24.46,492,PM2.5
2019-11-10 05:46:00,426,371,53.8,24.45,493,PM2.5
2019-11-10 05:47:00,407,364,53.99,24.46,488,PM2.5
2019-11-10 05:48:00,408,364,54.08,24.46,488,PM2.5
2019-11-10 05:49:00,419,365,54.03,24.45,488,PM2.5
2019-11-10 05:50:00,417,360,54.18,24.45,485,PM2.5
2019-11-10 05:51:00,422,370,54.08,24.46,492,PM2.5
2019-11-10 05:52:00,406,354,53.63,24.65,480,PM2.5
2019-11-10 05:53:00,411,360,53.5,24.61,485,PM2.5
2019-11-10 05:54:00,409,364,53.61,24.59,488,PM2.5
2019-11-10 05:55:00,417,360,53.7,24.56,485,PM2.5
2019-11-10 05:56:00,409,359,53.64,24.54,484,PM2.5
2019-11-10 05:57:00,415,358,53.65,24.52,483,PM2.5
2019-11-10 05:58:00,413,376,53.45,24.5,497,PM2.5
2019-11-10 05:59:00,423,366,53.38,24.48,489,PM2.5
2019-11-10 06:00:00,424,375,53.39,24.47,496,PM2.5
2019-11-10 06:01:00,424,376,53.43,24.45,497,PM2.5
2019-11-10 06:02:00,422,372,53.51,24.44,494,PM2.5
2019-11-10 06:03:00,417,361,53.59,24.43,485,PM2.5
2019-11-10 06:04:00,426,375,53.6,24.42,496,PM2.5
2019-11-10 06:05:00,417,366,53.67,24.4,489,PM2.5
2019-11-10 06:06:00,410,358,53.89,24.4,483,PM2.5
2019-11-10 06:07:00,410,366,53.77,24.38,489,PM2.5
2019-11-10 06:08:00,412,361,54.58,24.18,485,PM2.5
2019-11-10 06:09:00,417,368,54.32,24.34,491,PM2.5
2019-11-10 06:10:00,413,366,53.9,24.52,489,PM2.5
2019-11-10 06:11:00,424,369,53.46,24.65,492,PM2.5
2019-11-10 06:12:00,419,367,53.23,24.72,490,PM2.5
2019-11-10 06:13:00,420,373,52.97,24.75,495,PM2.5
2019-11-10 06:14:00,420,368,53.18,24.78,491,PM2.5
2019-11-10 06:15:00,424,362,53.04,24.78,486,PM2.5
2019-11-10 06:16:00,421,369,53.12,24.76,492,PM2.5
2019-11-10 06:17:00,411,363,53.22,24.75,487,PM2.5
2019-11-10 06:18:00,419,366,53.32,24.74,489,PM2.5
2019-11-10 06:19:00,405,361,53.48,24.72,485,PM2.5
2019-11-10 06:20:00,419,365,53.2,24.71,488,PM2.5
2019-11-10 06:21:00,420,369,53.15,24.69,492,PM2.5
2019-11-10 06:22:00,437,373,52.85,24.68,495,PM2.5
2019-11-10 06:23:00,429,379,53.07,24.66,499,PM2.5
2019-11-10 06:24:00,431,376,53.04,24.64,497,PM2.5
2019-11-10 06:25:00,422,367,53.04,24.63,490,PM2.5
2019-11-10 06:26:00,424,368,53.26,24.63,491,PM2.5
2019-11-10 06:27:00,432,384,53.25,24.61,500,PM2.5
2019-11-10 06:28:00,416,361,53.38,24.6,485,PM2.5
2019-11-10 06:29:00,435,365,53.51,24.59,488,PM2.5
2019-11-10 06:30:00,412,368,53.58,24.59,491,PM2.5
2019-11-10 06:31:00,410,360,53.52,24.6,485,PM2.5
2019-11-10 06:32:00,428,370,53.51,24.6,492,PM2.5
2019-11-10 06:33:00,435,368,53.55,24.61,491,PM2.5
2019-11-10 06:34:00,432,369,53.5,24.61,492,PM2.5
2019-11-10 06:35:00,414,371,53.51,24.62,493,PM2.5
2019-11-10 06:36:00,416,359,53.4,24.61,484,PM2.5
2019-11-10 06:37:00,438,372,53.5,24.62,494,PM2.5
2019-11-10 06:38:00,423,368,53.55,24.62,491,PM2.5
2019-11-10 06:39:00,421,364,53.51,24.63,488,PM2.5
2019-11-10 06:40:00,429,379,53.54,24.63,499,PM2.5
2019-11-10 06:41:00,422,366,53.53,24.63,489,PM2.5
2019-11-10 06:42:00,429,370,53.21,24.63,492,PM2.5
2019-11-10 06:43:00,431,373,53.16,24.63,495,PM2.5
2019-11-10 06:44:00,433,376,53.16,24.62,497,PM2.5
2019-11-10 06:45:00,429,377,53.05,24.61,498,PM2.5
2019-11-10 06:46:00,422,369,53.16,24.6,492,PM2.5
2019-11-10 06:47:00,418,364,53.48,24.59,488,PM2.5
2019-11-10 06:48:00,405,363,53.52,24.58,487,PM2.5
2019-11-10 06:49:00,411,361,53.58,24.57,485,PM2.5
2019-11-10 06:50:00,410,364,53.64,24.57,488,PM2.5
2019-11-10 06:51:00,412,367,53.57,24.56,490,PM2.5
2019-11-10 06:52:00,413,360,53.69,24.56,485,PM2.5
2019-11-10 06:53:00,430,371,53.35,24.54,493,PM2.5
2019-11-10 06:54:00,417,364,53.52,24.54,488,PM2.5
2019-11-10 06:55:00,423,366,53.66,24.54,489,PM2.5
2019-11-10 06:56:00,410,365,53.65,24.54,488,PM2.5
2019-11-10 06:57:00,432,375,53.45,24.52,496,PM2.5
2019-11-10 06:58:00,417,367,53.52,24.52,490,PM2.5
2019-11-10 06:59:00,427,370,53.59,24.52,492,PM2.5
2019-11-10 07:00:00,409,361,53.7,24.51,485,PM2.5
2019-11-10 07:01:00,412,369,53.72,24.51,492,PM2.5
2019-11-10 07:02:00,412,366,53.82,24.5,489,PM2.5
2019-11-10 07:03:00,408,363,53.8,24.5,487,PM2.5
2019-11-10 07:04:00,401,347,53.84,24.5,475,PM2.5
2019-11-10 07:05:00,425,370,53.7,24.49,492,PM2.5
2019-11-10 07:06:00,403,355,53.96,24.49,481,PM2.5
2019-11-10 07:07:00,409,363,53.83,24.49,487,PM2.5
2019-11-10 07:08:00,423,364,53.78,24.48,488,PM2.5
2019-11-10 07:09:00,411,355,54.03,24.48,481,PM2.5
2019-11-10 07:10:00,403,355,53.95,24.48,481,PM2.5
2019-11-10 07:11:00,412,361,53.92,24.47,485,PM2.5
2019-11-10 07:12:00,415,356,53.94,24.48,482,PM2.5
2019-11-10 07:13:00,415,359,53.82,24.47,484,PM2.5
2019-11-10 07:14:00,407,356,53.9,24.47,482,PM2.5
2019-11-10 07:15:00,416,362,53.87,24.47,486,PM2.5
2019-11-10 07:16:00,411,354,53.86,24.47,480,PM2.5
2019-11-10 07:17:00,405,354,53.84,24.46,480,PM2.5
2019-11-10 07:18:00,405,357,54.07,24.46,482,PM2.5
2019-11-10 07:19:00,410,358,54.04,24.46,483,PM2.5
2019-11-10 07:20:00,408,357,53.78,24.46,482,PM2.5
2019-11-10 07:21:00,407,355,53.86,24.45,481,PM2.5
2019-11-10 07:22:00,401,353,53.9,24.45,479,PM2.5
2019-11-10 07:23:00,412,366,53.95,24.45,489,PM2.5
2019-11-10 07:24:00,409,357,53.98,24.45,482,PM2.5
2019-11-10 07:25:00,410,357,54.04,24.45,482,PM2.5
2019-11-10 07:26:00,400,350,54.01,24.45,477,PM2.5
2019-11-10 07:27:00,406,356,54.1,24.44,482,PM2.5
2019-11-10 07:28:00,411,357,54.08,24.45,482,PM2.5
2019-11-10 07:29:00,417,361,54.06,24.45,485,PM2.5
2019-11-10 07:30:00,419,365,54.07,24.44,488,PM2.5
2019-11-10 07:31:00,409,356,54.16,24.45,482,PM2.5
2019-11-10 07:32:00,404,354,54.26,24.44,480,PM2.5
2019-11-10 07:33:00,404,348,54.17,24.44,475,PM2.5
2019-11-10 07:34:00,412,354,54.14,24.44,480,PM2.5
2019-11-10 07:35:00,402,360,54.24,24.44,485,PM2.5
2019-11-10 07:36:00,401,350,54.27,24.44,477,PM2.5
2019-11-10 07:37:00,397,350,54.22,24.44,477,PM2.5
2019-11-10 07:38:00,406,361,54.22,24.44,485,PM2.5
2019-11-10 07:39:00,406,347,54.23,24.43,475,PM2.5
2019-11-10 07:40:00,398,348,54.26,24.43,475,PM2.5
2019-11-10 07:41:00,401,353,54.23,24.43,479,PM2.5
