# Contents:,Laser Egg 'E253' 30 days raw data
# Generated At:,Kaiterra 2019-12-07 13:38
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,577
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-12-06 20:35:00,265,248,66.47,19.22,398,PM2.5
2019-12-06 20:36:00,268,253,66.48,19.21,402,PM2.5
2019-12-06 20:37:00,274,258,66.51,19.21,406,PM2.5
2019-12-06 20:38:00,269,250,66.55,19.21,400,PM2.5
2019-12-06 20:39:00,295,259,66.56,19.21,407,PM2.5
2019-12-06 20:40:00,264,251,66.58,19.21,401,PM2.5
2019-12-06 20:41:00,288,276,66.55,19.2,420,PM2.5
2019-12-06 20:42:00,279,267,66.54,19.2,413,PM2.5
2019-12-06 20:43:00,278,260,66.53,19.21,408,PM2.5
2019-12-06 20:44:00,255,220,66.51,19.2,377,PM2.5
2019-12-06 20:45:00,271,258,66.55,19.19,406,PM2.5
2019-12-06 20:46:00,283,266,66.52,19.2,412,PM2.5
2019-12-06 20:47:00,250,243,66.55,19.2,395,PM2.5
2019-12-06 20:48:00,274,254,66.58,19.19,403,PM2.5
2019-12-06 20:49:00,270,252,66.56,19.18,402,PM2.5
2019-12-06 20:50:00,282,254,67.12,19.19,403,PM2.5
2019-12-06 20:51:00,269,257,67.58,19.21,405,PM2.5
2019-12-06 20:52:00,274,260,67.7,19.24,408,PM2.5
2019-12-06 20:53:00,251,243,67.81,19.28,395,PM2.5
2019-12-06 20:54:00,265,249,67.89,19.32,399,PM2.5
2019-12-06 20:55:00,267,247,67.96,19.38,398,PM2.5
2019-12-06 20:56:00,265,251,67.76,19.44,401,PM2.5
2019-12-06 20:57:00,273,259,67.76,19.49,407,PM2.5
2019-12-06 20:58:00,270,253,67.55,19.53,402,PM2.5
2019-12-06 20:59:00,269,259,67.46,19.57,407,PM2.5
2019-12-06 21:00:00,272,257,67.73,19.61,405,PM2.5
2019-12-06 21:01:00,276,261,67.75,19.64,408,PM2.5
2019-12-06 21:02:00,267,255,67.83,19.67,404,PM2.5
2019-12-06 21:03:00,288,256,67.56,19.72,405,PM2.5
2019-12-06 21:04:00,265,249,67.33,19.75,399,PM2.5
2019-12-06 21:05:00,270,255,67.25,19.78,404,PM2.5
2019-12-06 21:06:00,240,236,67.14,19.8,389,PM2.5
2019-12-06 21:07:00,297,276,67.21,19.81,420,PM2.5
2019-12-06 21:08:00,274,262,67.06,19.83,409,PM2.5
2019-12-06 21:09:00,286,266,66.87,19.83,412,PM2.5
2019-12-06 21:10:00,269,255,66.74,19.84,404,PM2.5
2019-12-06 21:11:00,278,265,66.64,19.83,412,PM2.5
2019-12-06 21:12:00,264,248,66.62,19.82,398,PM2.5
2019-12-06 21:13:00,280,264,66.6,19.82,411,PM2.5
2019-12-06 21:14:00,292,272,66.61,19.8,417,PM2.5
2019-12-06 21:15:00,287,271,66.58,19.79,416,PM2.5
2019-12-06 21:16:00,285,277,66.56,19.78,421,PM2.5
2019-12-06 21:17:00,288,279,66.51,19.76,422,PM2.5
2019-12-06 21:18:00,288,268,66.53,19.75,414,PM2.5
2019-12-06 22:02:00,346,319,66.59,19.62,453,PM2.5
2019-12-06 22:03:00,354,326,66.64,19.63,458,PM2.5
2019-12-06 22:04:00,338,320,66.61,19.63,454,PM2.5
2019-12-06 22:05:00,352,335,66.58,19.64,465,PM2.5
2019-12-06 22:06:00,370,339,66.54,19.65,468,PM2.5
2019-12-06 22:07:00,369,343,66.53,19.65,472,PM2.5
2019-12-06 22:08:00,365,337,66.49,19.66,467,PM2.5
2019-12-06 22:09:00,331,297,66.46,19.66,436,PM2.5
2019-12-06 22:10:00,367,343,66.54,19.65,472,PM2.5
2019-12-06 22:11:00,351,341,66.49,19.65,470,PM2.5
2019-12-06 22:12:00,369,338,66.47,19.66,468,PM2.5
2019-12-06 22:13:00,392,353,66.46,19.66,479,PM2.5
2019-12-06 22:14:00,368,336,66.53,19.66,466,PM2.5
2019-12-06 22:15:00,391,358,66.54,19.66,483,PM2.5
2019-12-06 22:16:00,395,352,66.5,19.66,478,PM2.5
2019-12-06 22:17:00,391,359,66.46,19.66,484,PM2.5
2019-12-06 22:18:00,398,364,66.48,19.67,488,PM2.5
2019-12-06 22:19:00,369,354,66.46,19.67,480,PM2.5
2019-12-06 22:20:00,387,355,66.42,19.66,481,PM2.5
2019-12-06 22:21:00,389,343,66.42,19.67,472,PM2.5
2019-12-06 22:22:00,394,365,66.44,19.67,488,PM2.5
2019-12-06 22:23:00,396,376,66.37,19.66,497,PM2.5
2019-12-06 22:24:00,407,383,66.33,19.66,500,PM2.5
2019-12-06 22:25:00,419,382,66.31,19.66,500,PM2.5
2019-12-06 22:26:00,406,381,66.27,19.66,500,PM2.5
2019-12-06 22:27:00,405,382,66.24,19.66,500,PM2.5
2019-12-06 22:28:00,419,392,66.26,19.66,500,PM2.5
2019-12-06 22:29:00,417,388,66.28,19.65,500,PM2.5
2019-12-06 22:30:00,395,383,66.27,19.65,500,PM2.5
2019-12-06 22:31:00,437,392,66.22,19.66,500,PM2.5
2019-12-06 22:32:00,435,402,66.19,19.66,500,PM2.5
2019-12-06 22:33:00,417,404,66.18,19.66,500,PM2.5
2019-12-06 22:34:00,426,386,66.17,19.66,500,PM2.5
2019-12-06 22:35:00,421,377,66.17,19.66,498,PM2.5
2019-12-06 22:36:00,392,372,66.22,19.67,494,PM2.5
2019-12-06 22:37:00,406,386,66.23,19.67,500,PM2.5
2019-12-06 22:38:00,420,382,66.23,19.67,500,PM2.5
2019-12-06 22:39:00,421,388,66.23,19.67,500,PM2.5
2019-12-06 22:40:00,419,385,66.23,19.68,500,PM2.5
2019-12-06 22:41:00,400,372,66.22,19.67,494,PM2.5
2019-12-06 22:42:00,411,380,66.23,19.66,500,PM2.5
2019-12-06 22:43:00,413,379,66.24,19.66,499,PM2.5
2019-12-06 22:44:00,425,379,66.24,19.64,499,PM2.5
2019-12-06 22:45:00,408,378,66.22,19.64,498,PM2.5
2019-12-06 22:46:00,403,370,66.21,19.63,492,PM2.5
2019-12-06 22:47:00,431,381,66.2,19.61,500,PM2.5
2019-12-06 22:48:00,403,379,66.19,19.61,499,PM2.5
2019-12-06 22:49:00,397,370,66.19,19.6,492,PM2.5
2019-12-06 22:50:00,423,392,66.18,19.6,500,PM2.5
2019-12-06 22:51:00,396,370,66.17,19.59,492,PM2.5
2019-12-06 22:52:00,404,371,66.16,19.59,493,PM2.5
2019-12-06 22:53:00,405,376,66.15,19.58,497,PM2.5
2019-12-06 22:54:00,362,355,66.14,19.58,481,PM2.5
2019-12-06 22:55:00,395,368,66.13,19.57,491,PM2.5
2019-12-06 22:56:00,412,380,66.14,19.56,500,PM2.5
2019-12-06 22:57:00,393,352,66.12,19.56,478,PM2.5
2019-12-06 22:58:00,395,375,66.08,19.57,496,PM2.5
2019-12-06 22:59:00,404,377,66.09,19.57,498,PM2.5
2019-12-06 23:00:00,399,370,66.09,19.57,492,PM2.5
2019-12-06 23:01:00,387,369,66.06,19.56,492,PM2.5
2019-12-06 23:02:00,404,383,66.07,19.56,500,PM2.5
2019-12-06 23:03:00,403,374,66.07,19.55,495,PM2.5
2019-12-06 23:04:00,404,365,66.08,19.54,488,PM2.5
2019-12-06 23:05:00,410,377,66.06,19.53,498,PM2.5
2019-12-06 23:06:00,413,382,66.1,19.54,500,PM2.5
2019-12-06 23:07:00,418,388,66.08,19.53,500,PM2.5
2019-12-06 23:08:00,402,378,66.12,19.53,498,PM2.5
2019-12-06 23:09:00,424,384,66.1,19.53,500,PM2.5
2019-12-06 23:10:00,416,380,66.11,19.53,500,PM2.5
2019-12-06 23:11:00,431,390,66.08,19.53,500,PM2.5
2019-12-06 23:12:00,422,388,66.07,19.52,500,PM2.5
2019-12-06 23:13:00,414,386,66.08,19.52,500,PM2.5
2019-12-06 23:14:00,409,389,66.09,19.52,500,PM2.5
2019-12-06 23:15:00,414,370,66.01,19.53,492,PM2.5
2019-12-06 23:16:00,415,387,66.05,19.54,500,PM2.5
2019-12-06 23:17:00,401,380,65.96,19.53,500,PM2.5
2019-12-06 23:18:00,414,379,65.99,19.54,499,PM2.5
2019-12-06 23:19:00,424,390,65.95,19.54,500,PM2.5
2019-12-06 23:20:00,384,369,65.89,19.54,492,PM2.5
2019-12-06 23:21:00,418,379,65.89,19.54,499,PM2.5
2019-12-06 23:22:00,435,395,65.88,19.54,500,PM2.5
2019-12-06 23:23:00,418,389,65.92,19.54,500,PM2.5
2019-12-06 23:24:00,401,378,65.85,19.53,498,PM2.5
2019-12-06 23:25:00,429,393,65.89,19.53,500,PM2.5
2019-12-06 23:26:00,440,397,65.89,19.53,500,PM2.5
2019-12-06 23:27:00,412,382,65.89,19.53,500,PM2.5
2019-12-06 23:28:00,377,367,65.92,19.52,490,PM2.5
2019-12-06 23:29:00,420,388,65.94,19.52,500,PM2.5
2019-12-06 23:30:00,436,394,65.91,19.51,500,PM2.5
2019-12-06 23:31:00,429,403,66.01,19.52,500,PM2.5
2019-12-06 23:32:00,424,393,65.97,19.51,500,PM2.5
2019-12-06 23:33:00,425,384,65.97,19.5,500,PM2.5
2019-12-06 23:34:00,423,382,65.99,19.5,500,PM2.5
2019-12-06 23:35:00,418,400,66.02,19.5,500,PM2.5
2019-12-06 23:36:00,415,386,66.01,19.5,500,PM2.5
2019-12-06 23:37:00,426,392,65.96,19.49,500,PM2.5
2019-12-06 23:38:00,474,421,66,19.49,500,PM2.5
2019-12-06 23:39:00,433,403,66.02,19.49,500,PM2.5
2019-12-06 23:40:00,428,393,65.99,19.48,500,PM2.5
2019-12-06 23:41:00,427,393,65.96,19.48,500,PM2.5
2019-12-06 23:42:00,423,403,65.97,19.48,500,PM2.5
2019-12-06 23:43:00,413,391,65.95,19.48,500,PM2.5
2019-12-06 23:44:00,445,404,65.97,19.47,500,PM2.5
2019-12-06 23:45:00,449,403,66.12,19.47,500,PM2.5
2019-12-06 23:46:00,448,409,66.15,19.46,500,PM2.5
2019-12-06 23:47:00,461,424,66.16,19.46,500,PM2.5
2019-12-06 23:48:00,461,419,66.18,19.45,500,PM2.5
2019-12-06 23:49:00,450,421,66.26,19.45,500,PM2.5
2019-12-06 23:50:00,457,420,66.24,19.45,500,PM2.5
2019-12-06 23:51:00,447,417,66.25,19.44,500,PM2.5
2019-12-06 23:52:00,434,419,66.22,19.44,500,PM2.5
2019-12-06 23:53:00,445,415,66.2,19.44,500,PM2.5
2019-12-06 23:54:00,415,398,66.19,19.44,500,PM2.5
2019-12-06 23:55:00,447,411,66.2,19.44,500,PM2.5
2019-12-06 23:56:00,421,388,66.14,19.43,500,PM2.5
2019-12-06 23:57:00,452,415,66.16,19.43,500,PM2.5
2019-12-06 23:58:00,453,413,66.17,19.43,500,PM2.5
2019-12-06 23:59:00,448,415,66.15,19.44,500,PM2.5
2019-12-07 00:00:00,454,419,66.13,19.43,500,PM2.5
