# Contents:,Laser Egg 'E583' 30 days raw data
# Generated At:,Kaiterra 2019-12-09 20:19
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,2230
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-12-03 19:10:00,356,302,51.22,22.05,440,PM2.5
2019-12-03 19:11:00,369,314,51.21,22.04,449,PM2.5
2019-12-03 19:12:00,360,306,51.19,22.04,443,PM2.5
2019-12-03 19:13:00,361,300,51.33,22.04,438,PM2.5
2019-12-03 19:14:00,366,298,51.38,22.04,437,PM2.5
2019-12-03 19:15:00,334,292,51.53,22.04,432,PM2.5
2019-12-03 19:16:00,348,295,51.5,22.04,435,PM2.5
2019-12-03 19:17:00,355,290,51.32,22.04,431,PM2.5
2019-12-03 19:18:00,333,292,51.33,22.03,432,PM2.5
2019-12-03 19:19:00,349,291,51.45,22.02,432,PM2.5
2019-12-03 19:20:00,320,279,51.61,22.01,422,PM2.5
2019-12-03 19:21:00,332,272,51.53,22.01,417,PM2.5
2019-12-03 19:22:00,345,294,51.62,22,434,PM2.5
2019-12-03 19:23:00,339,289,51.97,22,430,PM2.5
2019-12-03 19:24:00,343,296,51.85,22.01,435,PM2.5
2019-12-03 19:25:00,340,289,51.72,22.02,430,PM2.5
2019-12-03 19:26:00,353,296,51.8,22.01,435,PM2.5
2019-12-03 19:27:00,322,293,52.02,22.02,433,PM2.5
2019-12-03 19:28:00,319,265,51.88,22.02,412,PM2.5
2019-12-03 19:29:00,326,285,51.92,22.02,427,PM2.5
2019-12-03 19:30:00,356,306,51.92,22.02,443,PM2.5
2019-12-03 19:31:00,366,313,51.89,22.01,448,PM2.5
2019-12-03 19:32:00,343,286,51.96,22,428,PM2.5
2019-12-03 19:33:00,341,283,52.01,22,425,PM2.5
2019-12-03 19:34:00,342,293,52.01,22.01,433,PM2.5
2019-12-03 19:35:00,349,291,52.07,22.01,432,PM2.5
2019-12-03 19:36:00,334,281,52.24,22.02,424,PM2.5
2019-12-03 19:37:00,340,288,52.57,22.01,429,PM2.5
2019-12-03 19:38:00,340,282,52.64,22.01,425,PM2.5
2019-12-03 19:39:00,336,288,52.6,22.01,429,PM2.5
2019-12-03 19:40:00,302,268,52.6,22.02,414,PM2.5
2019-12-03 19:41:00,326,278,52.6,22.02,422,PM2.5
2019-12-03 19:42:00,319,271,52.75,22.02,416,PM2.5
2019-12-03 19:43:00,338,289,52.91,22.02,430,PM2.5
2019-12-03 19:44:00,285,242,53.08,22.03,394,PM2.5
2019-12-03 19:45:00,315,272,53.12,22.02,417,PM2.5
2019-12-03 19:46:00,318,268,53.05,22.03,414,PM2.5
2019-12-03 19:47:00,307,271,52.9,22.01,416,PM2.5
2019-12-03 19:48:00,303,259,52.71,22.01,407,PM2.5
2019-12-03 19:49:00,300,262,52.7,22.01,409,PM2.5
2019-12-03 19:50:00,307,258,52.43,22,406,PM2.5
2019-12-03 19:51:00,304,253,52.49,21.99,402,PM2.5
2019-12-03 19:52:00,292,251,52.38,21.99,401,PM2.5
2019-12-03 19:53:00,274,254,52.31,22,403,PM2.5
2019-12-03 19:54:00,280,241,52.05,21.98,393,PM2.5
2019-12-03 19:55:00,279,252,52.12,21.99,402,PM2.5
2019-12-03 19:56:00,273,235,51.22,21.98,388,PM2.5
2019-12-03 19:57:00,290,245,51.25,21.99,396,PM2.5
2019-12-03 19:58:00,274,236,51.39,22,389,PM2.5
2019-12-03 19:59:00,266,230,51.48,22,385,PM2.5
2019-12-03 20:00:00,272,235,51.67,21.99,388,PM2.5
2019-12-03 20:01:00,276,232,51.51,22,386,PM2.5
2019-12-03 20:02:00,258,225,51.46,22,381,PM2.5
2019-12-03 20:03:00,202,174,51.45,22.01,342,PM2.5
2019-12-03 20:04:00,255,233,51.03,22,387,PM2.5
2019-12-03 20:05:00,270,237,51.34,22,390,PM2.5
2019-12-03 20:06:00,278,238,51.19,21.99,391,PM2.5
2019-12-03 20:07:00,278,244,51.28,22,395,PM2.5
2019-12-03 20:08:00,283,243,50.76,22,395,PM2.5
2019-12-03 20:09:00,283,254,50.79,22,403,PM2.5
2019-12-03 20:10:00,288,244,50.32,21.99,395,PM2.5
2019-12-03 20:11:00,289,249,51.22,21.99,399,PM2.5
2019-12-03 20:12:00,288,250,50.49,21.99,400,PM2.5
2019-12-03 20:13:00,289,251,50.79,21.98,401,PM2.5
2019-12-03 20:14:00,302,263,51.14,21.99,410,PM2.5
2019-12-03 20:15:00,299,264,51.12,21.99,411,PM2.5
2019-12-03 20:16:00,303,254,51.26,21.98,403,PM2.5
2019-12-03 20:17:00,272,244,51.56,21.98,395,PM2.5
2019-12-03 20:18:00,281,242,51.72,21.99,394,PM2.5
2019-12-03 20:19:00,280,245,51.71,22,396,PM2.5
2019-12-03 20:20:00,294,251,51.86,22,401,PM2.5
2019-12-03 20:21:00,303,261,51.81,22.01,408,PM2.5
2019-12-03 20:22:00,312,262,51.73,22,409,PM2.5
2019-12-03 20:23:00,280,260,51.38,22,408,PM2.5
2019-12-03 20:24:00,294,259,51.35,22,407,PM2.5
2019-12-03 20:25:00,294,257,51.26,21.99,405,PM2.5
2019-12-03 20:26:00,312,267,51.06,21.99,413,PM2.5
2019-12-03 20:27:00,306,260,50.56,22,408,PM2.5
2019-12-03 20:28:00,299,261,50.43,22,408,PM2.5
2019-12-03 20:29:00,299,251,50.67,22,401,PM2.5
2019-12-03 20:30:00,293,253,50.55,21.99,402,PM2.5
2019-12-03 20:31:00,297,257,50.25,21.99,405,PM2.5
2019-12-03 20:32:00,296,249,50.42,22,399,PM2.5
2019-12-03 20:33:00,286,244,50.13,21.98,395,PM2.5
2019-12-03 20:34:00,286,257,50.09,21.98,405,PM2.5
2019-12-03 20:35:00,285,245,50.46,21.99,396,PM2.5
2019-12-03 20:36:00,276,243,50.09,21.99,395,PM2.5
2019-12-03 20:37:00,293,256,50.04,21.98,405,PM2.5
2019-12-03 20:38:00,285,246,49.87,21.99,397,PM2.5
2019-12-03 20:39:00,287,246,49.73,21.98,397,PM2.5
2019-12-03 20:40:00,290,246,50.01,21.98,397,PM2.5
2019-12-03 20:41:00,265,242,49.89,21.97,394,PM2.5
2019-12-03 20:42:00,281,247,49.7,21.97,398,PM2.5
2019-12-03 20:43:00,298,259,49.88,21.97,407,PM2.5
2019-12-03 20:44:00,303,259,49.81,21.96,407,PM2.5
2019-12-03 20:45:00,294,251,49.88,21.95,401,PM2.5
2019-12-03 20:46:00,285,251,50.15,21.94,401,PM2.5
2019-12-03 20:47:00,281,257,50.31,21.94,405,PM2.5
2019-12-03 20:48:00,278,241,50.18,21.94,393,PM2.5
2019-12-03 20:49:00,278,254,50.35,21.93,403,PM2.5
2019-12-03 20:50:00,278,247,50,21.93,398,PM2.5
2019-12-03 20:51:00,274,240,50.64,21.92,392,PM2.5
2019-12-03 20:52:00,281,245,50.42,21.93,396,PM2.5
2019-12-03 20:53:00,285,249,50.53,21.92,399,PM2.5
2019-12-03 20:54:00,287,249,50.61,21.93,399,PM2.5
2019-12-03 20:55:00,275,242,50.55,21.94,394,PM2.5
2019-12-03 20:56:00,274,235,51.11,21.93,388,PM2.5
2019-12-03 20:57:00,287,250,50.9,21.93,400,PM2.5
2019-12-03 20:58:00,276,238,50.96,21.94,391,PM2.5
2019-12-03 20:59:00,280,242,51.28,21.95,394,PM2.5
2019-12-03 21:00:00,280,248,51.12,21.96,398,PM2.5
2019-12-03 21:01:00,288,252,50.92,21.96,402,PM2.5
2019-12-03 21:02:00,281,245,50.98,21.96,396,PM2.5
2019-12-03 21:03:00,277,244,50.77,21.96,395,PM2.5
2019-12-03 21:04:00,287,248,50.86,21.96,398,PM2.5
2019-12-03 21:05:00,280,239,50.95,21.95,392,PM2.5
2019-12-03 21:06:00,264,242,50.77,21.95,394,PM2.5
2019-12-03 21:07:00,286,250,50.65,21.95,400,PM2.5
2019-12-03 21:08:00,255,231,50.81,21.95,385,PM2.5
2019-12-03 21:09:00,286,252,51.1,21.95,402,PM2.5
2019-12-03 21:12:00,283,243,50.79,21.93,395,PM2.5
2019-12-03 21:13:00,281,239,51.14,21.92,392,PM2.5
2019-12-03 21:14:00,285,249,51.24,21.92,399,PM2.5
2019-12-03 21:15:00,284,247,51.26,21.92,398,PM2.5
2019-12-03 21:16:00,278,243,51.12,21.92,395,PM2.5
2019-12-03 21:17:00,267,238,51.21,21.91,391,PM2.5
2019-12-03 21:18:00,299,262,51.12,21.91,409,PM2.5
2019-12-03 21:19:00,295,251,51.07,21.91,401,PM2.5
2019-12-03 21:20:00,291,255,51.19,21.92,404,PM2.5
2019-12-03 21:21:00,283,250,51.31,21.92,400,PM2.5
2019-12-03 21:22:00,296,255,51.54,21.92,404,PM2.5
2019-12-03 21:23:00,269,245,51.6,21.93,396,PM2.5
2019-12-03 21:24:00,285,249,51.66,21.94,399,PM2.5
2019-12-03 21:25:00,259,228,51.79,21.93,383,PM2.5
2019-12-03 21:26:00,278,238,51.9,21.94,391,PM2.5
2019-12-03 21:27:00,275,251,52.07,21.95,401,PM2.5
2019-12-03 21:28:00,279,238,52.14,21.96,391,PM2.5
2019-12-03 21:29:00,267,235,52.22,21.96,388,PM2.5
2019-12-03 21:30:00,299,254,52.29,21.95,403,PM2.5
2019-12-03 21:31:00,264,237,52.39,21.94,390,PM2.5
2019-12-03 21:32:00,265,233,52.39,21.94,387,PM2.5
2019-12-03 21:33:00,276,243,52.47,21.95,395,PM2.5
2019-12-03 21:34:00,274,235,52.73,21.94,388,PM2.5
2019-12-03 21:35:00,284,249,54.01,21.93,399,PM2.5
2019-12-03 21:36:00,270,239,54.24,21.93,392,PM2.5
2019-12-03 21:37:00,278,238,54.62,21.92,391,PM2.5
2019-12-03 21:38:00,263,232,54.91,21.92,386,PM2.5
2019-12-03 21:39:00,281,245,55.22,21.91,396,PM2.5
2019-12-03 21:40:00,276,240,55.23,21.9,392,PM2.5
2019-12-03 21:41:00,285,242,55.27,21.91,394,PM2.5
2019-12-03 21:42:00,280,240,55.25,21.9,392,PM2.5
2019-12-03 21:43:00,279,243,55.4,21.9,395,PM2.5
2019-12-03 21:44:00,264,236,55.52,21.9,389,PM2.5
2019-12-03 21:45:00,257,226,55.54,21.89,382,PM2.5
2019-12-03 21:46:00,262,238,55.6,21.89,391,PM2.5
2019-12-03 21:47:00,262,242,55.68,21.9,394,PM2.5
2019-12-03 21:48:00,258,228,55.72,21.9,383,PM2.5
2019-12-03 21:49:00,254,230,55.89,21.89,385,PM2.5
2019-12-03 21:50:00,272,243,55.95,21.89,395,PM2.5
2019-12-03 21:51:00,262,237,56.02,21.88,390,PM2.5
2019-12-03 21:52:00,266,239,56.11,21.88,392,PM2.5
2019-12-03 21:53:00,288,249,56.1,21.87,399,PM2.5
2019-12-03 21:54:00,267,236,56.15,21.87,389,PM2.5
2019-12-03 21:55:00,278,242,56.26,21.87,394,PM2.5
2019-12-03 21:56:00,274,244,56.28,21.87,395,PM2.5
2019-12-03 21:57:00,261,231,56.34,21.86,385,PM2.5
2019-12-03 21:58:00,282,242,56.41,21.87,394,PM2.5
2019-12-03 21:59:00,260,233,56.43,21.86,387,PM2.5
2019-12-03 22:00:00,272,232,56.55,21.86,386,PM2.5
2019-12-03 22:01:00,268,242,56.6,21.85,394,PM2.5
2019-12-03 22:02:00,271,235,56.64,21.85,388,PM2.5
2019-12-03 22:03:00,269,232,56.69,21.86,386,PM2.5
2019-12-03 22:04:00,255,229,56.76,21.86,384,PM2.5
2019-12-03 22:05:00,274,233,56.87,21.86,387,PM2.5
2019-12-03 22:06:00,259,231,56.81,21.86,385,PM2.5
2019-12-03 22:07:00,263,233,56.91,21.85,387,PM2.5
2019-12-03 22:08:00,283,239,56.95,21.87,392,PM2.5
2019-12-03 22:09:00,280,237,56.92,21.86,390,PM2.5
2019-12-03 22:10:00,244,223,56.91,21.86,379,PM2.5
2019-12-03 22:11:00,265,235,56.98,21.86,388,PM2.5
2019-12-03 22:12:00,260,231,57.02,21.87,385,PM2.5
2019-12-03 22:13:00,262,229,57.02,21.87,384,PM2.5
2019-12-03 22:14:00,252,230,57.07,21.86,385,PM2.5
2019-12-03 22:15:00,251,226,57.14,21.87,382,PM2.5
2019-12-03 22:16:00,257,228,57.16,21.86,383,PM2.5
2019-12-03 22:17:00,280,242,57.2,21.87,394,PM2.5
2019-12-03 22:18:00,255,228,57.2,21.87,383,PM2.5
2019-12-03 22:19:00,254,227,57.22,21.87,382,PM2.5
2019-12-03 22:20:00,263,235,57.27,21.86,388,PM2.5
2019-12-03 22:21:00,256,225,57.28,21.87,381,PM2.5
2019-12-03 22:22:00,246,232,57.31,21.87,386,PM2.5
2019-12-03 22:23:00,256,229,57.29,21.86,384,PM2.5
2019-12-03 22:24:00,236,222,57.31,21.86,378,PM2.5
2019-12-03 22:25:00,253,225,57.31,21.86,381,PM2.5
2019-12-03 22:26:00,250,226,57.38,21.85,382,PM2.5
2019-12-03 22:27:00,256,227,57.36,21.86,382,PM2.5
2019-12-03 22:28:00,272,237,57.37,21.87,390,PM2.5
2019-12-03 22:29:00,259,232,57.34,21.86,386,PM2.5
2019-12-03 22:30:00,261,231,57.33,21.86,385,PM2.5
2019-12-03 22:31:00,259,228,57.46,21.87,383,PM2.5
2019-12-03 22:32:00,253,227,57.43,21.87,382,PM2.5
2019-12-03 22:33:00,246,230,57.39,21.88,385,PM2.5
2019-12-03 22:34:00,257,227,57.36,21.87,382,PM2.5
2019-12-03 22:35:00,240,215,57.36,21.88,373,PM2.5
2019-12-03 22:36:00,254,231,57.38,21.87,385,PM2.5
2019-12-03 22:37:00,254,227,57.39,21.88,382,PM2.5
2019-12-03 22:38:00,258,228,57.37,21.88,383,PM2.5
2019-12-03 22:39:00,258,231,57.41,21.87,385,PM2.5
2019-12-03 22:40:00,266,233,57.45,21.87,387,PM2.5
2019-12-03 22:41:00,261,232,57.44,21.88,386,PM2.5
2019-12-03 22:42:00,256,227,57.49,21.88,382,PM2.5
2019-12-03 22:43:00,250,226,57.46,21.87,382,PM2.5
2019-12-03 22:44:00,265,235,57.46,21.88,388,PM2.5
2019-12-03 22:45:00,265,228,57.47,21.88,383,PM2.5
2019-12-03 22:46:00,260,224,57.45,21.89,380,PM2.5
2019-12-03 22:47:00,258,229,57.47,21.88,384,PM2.5
2019-12-03 22:48:00,261,229,57.47,21.89,384,PM2.5
2019-12-03 22:49:00,226,219,57.46,21.9,376,PM2.5
2019-12-03 22:50:00,254,227,57.38,21.9,382,PM2.5
2019-12-03 22:51:00,264,231,57.24,21.92,385,PM2.5
2019-12-03 22:52:00,232,222,57.17,21.92,378,PM2.5
2019-12-03 22:53:00,255,228,57.03,21.93,383,PM2.5
2019-12-03 22:54:00,255,227,57.15,21.94,382,PM2.5
2019-12-03 22:55:00,260,228,57.19,21.94,383,PM2.5
2019-12-03 22:56:00,263,235,57.13,21.96,388,PM2.5
2019-12-03 22:57:00,261,225,57.11,21.96,381,PM2.5
2019-12-03 22:58:00,254,217,57.05,21.98,375,PM2.5
2019-12-03 22:59:00,245,227,57.11,22,382,PM2.5
2019-12-03 23:00:00,253,229,57.25,22.01,384,PM2.5
2019-12-03 23:01:00,252,226,57.2,22.03,382,PM2.5
2019-12-03 23:02:00,260,229,57.21,22.04,384,PM2.5
2019-12-03 23:03:00,244,213,57.19,22.05,372,PM2.5
2019-12-03 23:04:00,254,217,57.07,22.06,375,PM2.5
2019-12-03 23:05:00,270,239,56.4,22.06,392,PM2.5
2019-12-03 23:06:00,297,258,55.22,22.05,406,PM2.5
2019-12-03 23:07:00,313,265,54.64,22.05,412,PM2.5
2019-12-03 23:08:00,307,269,54.18,22.04,415,PM2.5
2019-12-03 23:09:00,308,286,53.69,22.04,428,PM2.5
2019-12-03 23:10:00,332,290,53.46,22.02,431,PM2.5
2019-12-03 23:11:00,332,284,53.59,22.02,426,PM2.5
2019-12-03 23:12:00,323,287,53.48,22.01,428,PM2.5
2019-12-03 23:13:00,334,291,53.24,22.01,432,PM2.5
2019-12-03 23:14:00,348,297,53.23,22,436,PM2.5
2019-12-03 23:15:00,347,295,53.14,22,435,PM2.5
2019-12-03 23:16:00,335,291,52.9,22,432,PM2.5
2019-12-03 23:17:00,354,308,52.83,21.99,445,PM2.5
2019-12-03 23:18:00,347,308,52.7,21.98,445,PM2.5
2019-12-03 23:19:00,362,311,52.7,21.96,447,PM2.5
2019-12-03 23:20:00,344,306,52.55,21.97,443,PM2.5
2019-12-03 23:21:00,364,317,52.69,21.96,452,PM2.5
2019-12-03 23:22:00,366,314,52.57,21.95,449,PM2.5
2019-12-03 23:23:00,353,310,52.82,21.95,446,PM2.5
2019-12-03 23:24:00,349,301,52.78,21.94,439,PM2.5
2019-12-03 23:25:00,357,311,52.61,21.93,447,PM2.5
2019-12-03 23:26:00,361,306,52.47,21.93,443,PM2.5
2019-12-03 23:29:00,,,52.72,21.91,,
2019-12-03 23:30:00,350,310,52.79,21.91,446,PM2.5
2019-12-03 23:31:00,350,303,52.78,21.91,441,PM2.5
2019-12-03 23:32:00,359,321,52.9,21.91,455,PM2.5
2019-12-03 23:33:00,345,302,53.08,21.91,440,PM2.5
2019-12-03 23:34:00,335,283,53.28,21.9,425,PM2.5
2019-12-03 23:35:00,346,303,53.41,21.91,441,PM2.5
2019-12-03 23:36:00,347,304,53.54,21.92,442,PM2.5
2019-12-03 23:37:00,329,297,53.67,21.91,436,PM2.5
2019-12-03 23:38:00,345,308,53.79,21.91,445,PM2.5
2019-12-03 23:39:00,344,297,53.87,21.92,436,PM2.5
2019-12-03 23:40:00,348,300,53.98,21.93,438,PM2.5
2019-12-03 23:41:00,329,295,54.05,21.93,435,PM2.5
2019-12-03 23:42:00,329,287,54.11,21.93,428,PM2.5
2019-12-03 23:43:00,342,298,54.17,21.94,437,PM2.5
2019-12-03 23:44:00,335,281,54.21,21.94,424,PM2.5
2019-12-03 23:45:00,335,296,54.22,21.94,435,PM2.5
2019-12-03 23:46:00,340,297,54.3,21.95,436,PM2.5
2019-12-03 23:47:00,345,290,54.34,21.95,431,PM2.5
2019-12-03 23:48:00,330,289,54.37,21.95,430,PM2.5
2019-12-03 23:49:00,322,297,54.42,21.96,436,PM2.5
2019-12-03 23:50:00,319,274,54.51,21.96,418,PM2.5
2019-12-03 23:51:00,331,290,54.44,21.95,431,PM2.5
2019-12-03 23:52:00,320,291,54.49,21.95,432,PM2.5
2019-12-03 23:53:00,329,286,54.5,21.95,428,PM2.5
2019-12-03 23:54:00,309,278,54.53,21.96,422,PM2.5
2019-12-03 23:55:00,299,273,54.56,21.97,418,PM2.5
2019-12-03 23:56:00,321,282,54.59,21.96,425,PM2.5
2019-12-03 23:57:00,350,301,54.69,21.98,439,PM2.5
2019-12-03 23:58:00,330,296,54.66,21.99,435,PM2.5
2019-12-03 23:59:00,348,298,54.95,22,437,PM2.5
2019-12-04 00:00:00,328,293,55,22.01,433,PM2.5
2019-12-04 00:01:00,358,301,55.04,22.02,439,PM2.5
2019-12-04 00:02:00,340,300,55.06,22.03,438,PM2.5
2019-12-04 00:03:00,338,298,55.09,22.04,437,PM2.5
2019-12-04 00:04:00,335,287,55.16,22.04,428,PM2.5
2019-12-04 00:05:00,333,289,55.2,22.03,430,PM2.5
2019-12-04 00:06:00,327,285,55.24,22.04,427,PM2.5
2019-12-04 00:07:00,335,293,55.35,22.05,433,PM2.5
2019-12-04 00:08:00,323,285,55.38,22.04,427,PM2.5
2019-12-04 00:09:00,324,287,55.4,22.04,428,PM2.5
2019-12-04 00:10:00,330,287,55.49,22.03,428,PM2.5
2019-12-04 00:11:00,322,280,55.56,22.02,423,PM2.5
2019-12-04 00:12:00,316,274,55.6,22.01,418,PM2.5
2019-12-04 00:13:00,310,276,55.7,21.99,420,PM2.5
2019-12-04 00:14:00,311,278,55.73,21.97,422,PM2.5
2019-12-04 00:15:00,296,266,55.81,21.96,412,PM2.5
2019-12-04 00:16:00,301,268,55.88,21.95,414,PM2.5
2019-12-04 00:17:00,309,269,55.95,21.95,415,PM2.5
2019-12-04 00:18:00,311,275,55.98,21.95,419,PM2.5
2019-12-04 00:19:00,302,262,56.04,21.94,409,PM2.5
2019-12-04 00:20:00,300,268,56.06,21.94,414,PM2.5
2019-12-04 00:21:00,301,267,56.1,21.94,413,PM2.5
2019-12-04 00:22:00,319,275,56.12,21.95,419,PM2.5
2019-12-04 00:23:00,295,260,56.17,21.95,408,PM2.5
2019-12-04 00:24:00,311,275,56.17,21.94,419,PM2.5
2019-12-04 00:25:00,309,268,56.19,21.95,414,PM2.5
2019-12-04 00:26:00,295,256,56.17,21.95,405,PM2.5
2019-12-04 00:27:00,302,261,56.18,21.97,408,PM2.5
2019-12-04 00:28:00,299,268,56.2,21.97,414,PM2.5
2019-12-04 00:29:00,292,251,56.22,21.97,401,PM2.5
2019-12-04 00:30:00,279,258,56.22,21.98,406,PM2.5
2019-12-04 00:31:00,292,257,56.24,21.98,405,PM2.5
2019-12-04 00:32:00,271,234,56.28,21.96,388,PM2.5
2019-12-04 00:33:00,287,251,56.33,21.96,401,PM2.5
2019-12-04 00:34:00,288,251,56.32,21.97,401,PM2.5
2019-12-04 00:35:00,289,252,56.34,21.96,402,PM2.5
2019-12-04 00:36:00,294,260,56.42,21.96,408,PM2.5
2019-12-04 00:37:00,291,256,56.45,21.95,405,PM2.5
2019-12-04 00:38:00,286,254,56.48,21.95,403,PM2.5
2019-12-04 00:39:00,280,243,56.46,21.95,395,PM2.5
2019-12-04 00:40:00,285,253,56.47,21.96,402,PM2.5
2019-12-04 00:41:00,289,251,56.49,21.97,401,PM2.5
2019-12-04 00:42:00,282,247,56.45,21.98,398,PM2.5
2019-12-04 00:43:00,283,254,56.44,21.98,403,PM2.5
2019-12-04 00:44:00,283,247,56.48,21.99,398,PM2.5
2019-12-04 00:45:00,293,253,56.45,22.01,402,PM2.5
2019-12-04 00:46:00,292,255,56.5,22.01,404,PM2.5
2019-12-04 00:47:00,226,194,56.51,22.02,357,PM2.5
2019-12-04 00:48:00,282,243,56.51,22.02,395,PM2.5
2019-12-04 00:49:00,263,239,56.47,22.02,392,PM2.5
2019-12-04 00:50:00,254,236,56.49,22.03,389,PM2.5
2019-12-04 00:51:00,269,242,56.51,22.03,394,PM2.5
2019-12-04 00:52:00,275,245,56.42,22.05,396,PM2.5
2019-12-04 00:53:00,267,236,56.43,22.05,389,PM2.5
2019-12-04 00:54:00,286,245,56.47,22.05,396,PM2.5
2019-12-04 00:55:00,268,242,56.46,22.05,394,PM2.5
2019-12-04 00:56:00,273,244,56.45,22.05,395,PM2.5
2019-12-04 00:57:00,264,239,56.47,22.05,392,PM2.5
2019-12-04 00:58:00,262,237,56.44,22.05,390,PM2.5
2019-12-04 00:59:00,268,241,56.46,22.05,393,PM2.5
2019-12-04 01:00:00,256,241,56.51,22.06,393,PM2.5
2019-12-04 01:01:00,267,236,56.45,22.05,389,PM2.5
2019-12-04 01:02:00,268,237,56.5,22.07,390,PM2.5
2019-12-04 01:03:00,258,239,56.48,22.07,392,PM2.5
2019-12-04 01:04:00,261,229,56.44,22.08,384,PM2.5
2019-12-04 01:05:00,251,224,56.41,22.07,380,PM2.5
2019-12-04 01:06:00,271,239,56.39,22.09,392,PM2.5
2019-12-04 01:07:00,271,233,56.4,22.1,387,PM2.5
2019-12-04 01:08:00,276,246,56.4,22.1,397,PM2.5
2019-12-04 01:09:00,254,232,56.39,22.11,386,PM2.5
2019-12-04 01:10:00,260,231,56.32,22.11,385,PM2.5
2019-12-04 01:11:00,273,239,56.4,22.11,392,PM2.5
2019-12-04 01:12:00,259,229,56.47,22.11,384,PM2.5
2019-12-04 01:13:00,253,237,56.39,22.11,390,PM2.5
2019-12-04 01:14:00,238,217,56.45,22.12,375,PM2.5
2019-12-04 01:15:00,245,227,56.41,22.11,382,PM2.5
2019-12-04 01:16:00,261,230,56.45,22.12,385,PM2.5
2019-12-04 01:17:00,245,233,56.46,22.12,387,PM2.5
2019-12-04 01:18:00,253,229,56.44,22.12,384,PM2.5
2019-12-04 01:19:00,229,207,56.4,22.11,367,PM2.5
2019-12-04 01:20:00,257,228,56.42,22.12,383,PM2.5
2019-12-04 01:21:00,256,234,56.45,22.11,388,PM2.5
2019-12-04 01:22:00,251,227,56.42,22.12,382,PM2.5
2019-12-04 01:23:00,252,224,56.42,22.11,380,PM2.5
2019-12-04 01:24:00,228,203,56.42,22.12,364,PM2.5
2019-12-04 01:25:00,258,227,56.42,22.12,382,PM2.5
2019-12-04 01:26:00,252,225,56.5,22.11,381,PM2.5
2019-12-04 01:27:00,225,212,56.57,22.1,371,PM2.5
2019-12-04 01:28:00,260,230,56.56,22.1,385,PM2.5
2019-12-04 01:29:00,245,218,56.52,22.1,375,PM2.5
2019-12-04 01:30:00,241,224,55.87,22.29,380,PM2.5
2019-12-04 01:31:00,249,220,55.95,22.27,377,PM2.5
2019-12-04 01:32:00,245,224,56.06,22.23,380,PM2.5
2019-12-04 01:33:00,243,211,56.08,22.2,370,PM2.5
2019-12-04 01:34:00,238,215,56.08,22.19,373,PM2.5
2019-12-04 01:35:00,255,223,56.16,22.17,379,PM2.5
2019-12-04 01:36:00,248,220,56.2,22.15,377,PM2.5
2019-12-04 01:37:00,204,174,56.25,22.14,342,PM2.5
2019-12-04 01:38:00,245,214,56.26,22.12,372,PM2.5
2019-12-04 01:39:00,238,214,56.32,22.1,372,PM2.5
2019-12-04 01:40:00,252,219,56.37,22.09,376,PM2.5
2019-12-04 01:41:00,243,215,56.39,22.08,373,PM2.5
2019-12-04 01:42:00,229,204,56.43,22.06,365,PM2.5
2019-12-04 01:43:00,227,189,57.12,21.86,353,PM2.5
2019-12-04 01:44:00,244,213,56.9,21.98,372,PM2.5
2019-12-04 01:45:00,226,212,56.59,22.11,371,PM2.5
2019-12-04 01:46:00,248,215,56.39,22.2,373,PM2.5
2019-12-04 01:47:00,228,204,56.27,22.25,365,PM2.5
2019-12-04 01:48:00,241,213,56.25,22.28,372,PM2.5
2019-12-04 01:49:00,216,202,56.23,22.28,363,PM2.5
2019-12-04 01:50:00,245,214,56.25,22.28,372,PM2.5
2019-12-04 01:51:00,231,205,56.22,22.26,365,PM2.5
2019-12-04 01:52:00,222,206,56.28,22.26,366,PM2.5
2019-12-04 01:53:00,222,202,56.27,22.25,363,PM2.5
2019-12-04 01:54:00,233,201,56.29,22.25,362,PM2.5
2019-12-04 01:55:00,216,197,56.3,22.24,359,PM2.5
2019-12-04 01:56:00,217,200,56.36,22.22,362,PM2.5
2019-12-04 01:57:00,231,206,56.39,22.2,366,PM2.5
2019-12-04 01:58:00,229,199,56.43,22.2,361,PM2.5
2019-12-04 01:59:00,236,209,56.36,22.19,368,PM2.5
2019-12-04 02:00:00,220,197,56.43,22.18,359,PM2.5
2019-12-04 02:01:00,232,210,56.49,22.18,369,PM2.5
2019-12-04 02:02:00,219,205,56.42,22.16,365,PM2.5
2019-12-04 02:03:00,211,194,56.44,22.16,357,PM2.5
2019-12-04 02:04:00,216,193,56.38,22.15,356,PM2.5
2019-12-04 02:05:00,171,160,56.38,22.15,331,PM2.5
2019-12-04 02:06:00,227,199,56.41,22.14,361,PM2.5
2019-12-04 02:07:00,223,198,56.45,22.15,360,PM2.5
2019-12-04 02:08:00,213,187,56.43,22.15,352,PM2.5
2019-12-04 02:09:00,214,193,56.46,22.16,356,PM2.5
2019-12-04 02:10:00,219,196,56.43,22.15,358,PM2.5
2019-12-04 02:11:00,216,187,56.45,22.14,352,PM2.5
2019-12-04 02:12:00,215,197,56.45,22.14,359,PM2.5
2019-12-04 02:13:00,207,188,56.46,22.14,352,PM2.5
2019-12-04 02:14:00,208,188,56.46,22.15,352,PM2.5
