# Contents:,Laser Egg 'E161' 30 days raw data
# Generated At:,Kaiterra 2019-12-07 13:39
# Time Span:,2019-11-07 00:00 to 2019-12-07 00:00
# Row Count:,1207
# Time Zone:,UTC+0530
Time Point,PM10 (µg/m³),PM2.5 (µg/m³),humidity (%),temp (C),Overall Index (IN),Primary Pollutant
2019-12-03 22:25:00,366,309,55.73,20.39,445,PM2.5
2019-12-03 22:26:00,340,298,55.86,20.4,437,PM2.5
2019-12-03 22:27:00,338,307,55.88,20.4,444,PM2.5
2019-12-03 22:28:00,359,305,55.93,20.41,442,PM2.5
2019-12-03 22:29:00,339,309,56.04,20.42,445,PM2.5
2019-12-03 22:30:00,337,309,55.95,20.43,445,PM2.5
2019-12-03 22:31:00,335,301,55.93,20.43,439,PM2.5
2019-12-03 22:32:00,338,305,55.92,20.43,442,PM2.5
2019-12-03 22:33:00,338,299,55.87,20.43,438,PM2.5
2019-12-03 22:34:00,366,312,55.81,20.42,448,PM2.5
2019-12-03 22:35:00,336,296,55.8,20.43,435,PM2.5
2019-12-03 22:36:00,345,300,55.75,20.42,438,PM2.5
2019-12-03 22:37:00,344,303,55.71,20.43,441,PM2.5
2019-12-03 22:38:00,364,313,55.72,20.42,448,PM2.5
2019-12-03 22:39:00,361,318,55.74,20.42,452,PM2.5
2019-12-03 22:40:00,355,310,55.95,20.42,446,PM2.5
2019-12-03 22:41:00,313,275,55.98,20.42,419,PM2.5
2019-12-03 22:42:00,334,311,56.09,20.42,447,PM2.5
2019-12-03 22:43:00,353,319,56.22,20.43,453,PM2.5
2019-12-03 22:44:00,336,306,56.23,20.44,443,PM2.5
2019-12-03 22:45:00,345,304,56.31,20.44,442,PM2.5
2019-12-03 22:46:00,348,307,56.49,20.45,444,PM2.5
2019-12-03 22:47:00,349,305,56.49,20.45,442,PM2.5
2019-12-03 22:48:00,342,311,56.58,20.46,447,PM2.5
2019-12-03 22:49:00,356,300,56.65,20.45,438,PM2.5
2019-12-03 22:50:00,336,306,56.78,20.46,443,PM2.5
2019-12-03 22:51:00,346,305,56.83,20.47,442,PM2.5
2019-12-03 22:52:00,350,313,57.03,20.47,448,PM2.5
2019-12-03 22:53:00,340,296,57.07,20.46,435,PM2.5
2019-12-03 22:54:00,331,296,57.2,20.47,435,PM2.5
2019-12-03 22:55:00,318,298,57.34,20.46,437,PM2.5
2019-12-03 22:56:00,320,279,57.61,20.47,422,PM2.5
2019-12-03 22:57:00,372,321,57.51,20.48,455,PM2.5
2019-12-03 22:58:00,381,324,57.54,20.49,457,PM2.5
2019-12-03 22:59:00,375,325,57.53,20.5,458,PM2.5
2019-12-03 23:00:00,377,324,57.79,20.5,457,PM2.5
2019-12-03 23:01:00,380,322,57.78,20.51,455,PM2.5
2019-12-03 23:02:00,365,316,57.79,20.52,451,PM2.5
2019-12-03 23:03:00,372,317,57.88,20.53,452,PM2.5
2019-12-03 23:04:00,371,313,57.92,20.54,448,PM2.5
2019-12-03 23:05:00,365,312,57.98,20.56,448,PM2.5
2019-12-03 23:06:00,373,319,58.01,20.57,453,PM2.5
2019-12-03 23:07:00,367,309,58.03,20.57,445,PM2.5
2019-12-03 23:08:00,368,312,58.05,20.58,448,PM2.5
2019-12-03 23:09:00,365,312,58.09,20.59,448,PM2.5
2019-12-03 23:10:00,376,319,58.13,20.59,453,PM2.5
2019-12-03 23:11:00,334,291,58.12,20.59,432,PM2.5
2019-12-03 23:12:00,305,280,58.15,20.59,423,PM2.5
2019-12-03 23:13:00,308,275,58.13,20.6,419,PM2.5
2019-12-03 23:14:00,335,291,58.21,20.6,432,PM2.5
2019-12-03 23:15:00,317,289,58.25,20.6,430,PM2.5
2019-12-03 23:16:00,317,277,58.3,20.59,421,PM2.5
2019-12-03 23:17:00,327,289,58.29,20.6,430,PM2.5
2019-12-03 23:18:00,305,265,58.33,20.59,412,PM2.5
2019-12-03 23:19:00,305,270,58.38,20.59,415,PM2.5
2019-12-03 23:20:00,320,281,58.4,20.59,424,PM2.5
2019-12-03 23:21:00,319,282,58.46,20.58,425,PM2.5
2019-12-03 23:22:00,323,284,58.53,20.58,426,PM2.5
2019-12-03 23:23:00,308,281,58.5,20.58,424,PM2.5
2019-12-03 23:24:00,306,286,58.54,20.58,428,PM2.5
2019-12-03 23:25:00,304,279,58.62,20.58,422,PM2.5
2019-12-03 23:26:00,313,275,58.64,20.58,419,PM2.5
2019-12-03 23:27:00,327,283,58.69,20.58,425,PM2.5
2019-12-03 23:28:00,276,244,58.83,20.57,395,PM2.5
2019-12-03 23:29:00,325,282,58.79,20.58,425,PM2.5
2019-12-03 23:30:00,324,286,58.95,20.57,428,PM2.5
2019-12-03 23:31:00,308,274,58.89,20.58,418,PM2.5
2019-12-03 23:32:00,323,277,58.96,20.59,421,PM2.5
2019-12-03 23:33:00,305,271,58.97,20.58,416,PM2.5
2019-12-03 23:34:00,309,277,58.98,20.58,421,PM2.5
2019-12-03 23:35:00,292,273,58.98,20.58,418,PM2.5
2019-12-03 23:36:00,305,271,59.01,20.58,416,PM2.5
2019-12-03 23:37:00,309,272,59.03,20.59,417,PM2.5
2019-12-03 23:38:00,309,275,59.12,20.58,419,PM2.5
2019-12-03 23:39:00,302,274,59.13,20.58,418,PM2.5
2019-12-03 23:40:00,302,267,59.15,20.58,413,PM2.5
2019-12-03 23:41:00,312,281,59.14,20.57,424,PM2.5
2019-12-03 23:42:00,315,285,59.19,20.58,427,PM2.5
2019-12-03 23:43:00,310,275,59.23,20.58,419,PM2.5
2019-12-03 23:44:00,289,274,59.33,20.58,418,PM2.5
2019-12-03 23:45:00,307,271,59.33,20.58,416,PM2.5
2019-12-03 23:46:00,312,276,59.35,20.58,420,PM2.5
2019-12-03 23:47:00,302,279,59.39,20.58,422,PM2.5
2019-12-03 23:48:00,312,267,59.36,20.58,413,PM2.5
2019-12-03 23:49:00,304,273,59.46,20.58,418,PM2.5
2019-12-03 23:50:00,313,274,59.42,20.58,418,PM2.5
2019-12-03 23:51:00,305,271,59.45,20.59,416,PM2.5
2019-12-03 23:52:00,290,262,59.43,20.59,409,PM2.5
2019-12-03 23:53:00,325,271,59.49,20.59,416,PM2.5
2019-12-03 23:54:00,300,269,59.54,20.59,415,PM2.5
2019-12-03 23:55:00,304,267,59.57,20.59,413,PM2.5
2019-12-03 23:56:00,299,270,59.58,20.59,415,PM2.5
2019-12-03 23:57:00,308,268,59.61,20.59,414,PM2.5
2019-12-03 23:58:00,283,265,59.64,20.59,412,PM2.5
2019-12-03 23:59:00,300,266,59.64,20.59,412,PM2.5
2019-12-04 00:00:00,316,272,59.68,20.59,417,PM2.5
2019-12-04 00:01:00,305,275,59.67,20.58,419,PM2.5
2019-12-04 00:02:00,316,279,59.69,20.58,422,PM2.5
2019-12-04 00:03:00,302,273,59.72,20.58,418,PM2.5
2019-12-04 00:04:00,309,275,59.74,20.58,419,PM2.5
2019-12-04 00:05:00,300,267,59.8,20.58,413,PM2.5
2019-12-04 00:06:00,298,270,59.86,20.58,415,PM2.5
2019-12-04 00:07:00,281,264,59.82,20.58,411,PM2.5
2019-12-04 00:08:00,294,265,59.81,20.58,412,PM2.5
2019-12-04 00:09:00,296,263,59.79,20.58,410,PM2.5
2019-12-04 00:10:00,295,267,59.89,20.58,413,PM2.5
2019-12-04 00:11:00,294,259,59.92,20.58,407,PM2.5
2019-12-04 00:12:00,298,263,59.91,20.57,410,PM2.5
2019-12-04 00:13:00,307,265,60,20.57,412,PM2.5
2019-12-04 00:14:00,292,259,60,20.57,407,PM2.5
2019-12-04 00:15:00,278,252,60.01,20.57,402,PM2.5
2019-12-04 00:16:00,294,270,60.03,20.57,415,PM2.5
2019-12-04 00:17:00,290,261,60.01,20.57,408,PM2.5
2019-12-04 00:18:00,297,264,60.06,20.57,411,PM2.5
2019-12-04 00:19:00,290,259,60.06,20.57,407,PM2.5
2019-12-04 00:20:00,280,260,60.04,20.57,408,PM2.5
2019-12-04 00:21:00,287,264,60.12,20.56,411,PM2.5
2019-12-04 00:22:00,284,258,60.11,20.56,406,PM2.5
2019-12-04 00:23:00,285,256,60.12,20.57,405,PM2.5
2019-12-04 00:24:00,301,270,60.12,20.56,415,PM2.5
2019-12-04 00:25:00,285,260,60.13,20.56,408,PM2.5
2019-12-04 00:26:00,312,277,60.1,20.56,421,PM2.5
2019-12-04 00:27:00,281,260,60.13,20.56,408,PM2.5
2019-12-04 00:28:00,303,270,60.17,20.55,415,PM2.5
2019-12-04 00:29:00,282,252,60.15,20.56,402,PM2.5
2019-12-04 00:30:00,290,261,60.2,20.56,408,PM2.5
2019-12-04 00:31:00,283,247,60.21,20.55,398,PM2.5
2019-12-04 00:32:00,306,274,60.23,20.56,418,PM2.5
2019-12-04 00:33:00,294,268,60.3,20.56,414,PM2.5
2019-12-04 00:34:00,292,260,60.32,20.56,408,PM2.5
2019-12-04 00:35:00,300,267,60.27,20.56,413,PM2.5
2019-12-04 00:36:00,285,265,60.33,20.56,412,PM2.5
2019-12-04 00:37:00,286,257,60.33,20.55,405,PM2.5
2019-12-04 00:38:00,291,261,60.33,20.56,408,PM2.5
2019-12-04 00:39:00,309,273,60.36,20.56,418,PM2.5
2019-12-04 00:40:00,287,258,60.51,20.55,406,PM2.5
2019-12-04 00:41:00,299,267,60.49,20.55,413,PM2.5
2019-12-04 00:42:00,280,252,60.52,20.56,402,PM2.5
2019-12-04 00:43:00,272,242,60.49,20.56,394,PM2.5
2019-12-04 00:44:00,275,245,60.47,20.56,396,PM2.5
2019-12-04 00:45:00,293,258,60.5,20.56,406,PM2.5
2019-12-04 00:46:00,287,261,60.51,20.56,408,PM2.5
2019-12-04 00:47:00,290,270,60.55,20.56,415,PM2.5
2019-12-04 00:48:00,304,265,60.56,20.56,412,PM2.5
2019-12-04 00:49:00,283,260,60.6,20.56,408,PM2.5
2019-12-04 00:50:00,295,269,60.57,20.56,415,PM2.5
2019-12-04 00:51:00,294,268,60.58,20.56,414,PM2.5
2019-12-04 00:52:00,305,272,60.53,20.56,417,PM2.5
2019-12-04 00:53:00,316,273,60.59,20.56,418,PM2.5
2019-12-04 00:54:00,296,272,60.59,20.56,417,PM2.5
2019-12-04 00:55:00,285,251,60.59,20.56,401,PM2.5
2019-12-04 00:56:00,315,274,60.64,20.56,418,PM2.5
2019-12-04 00:57:00,294,273,60.65,20.56,418,PM2.5
2019-12-04 00:58:00,306,272,60.62,20.56,417,PM2.5
2019-12-04 00:59:00,298,267,60.75,20.56,413,PM2.5
2019-12-04 01:00:00,288,261,60.68,20.56,408,PM2.5
2019-12-04 01:01:00,299,272,60.84,20.56,417,PM2.5
2019-12-04 01:02:00,292,267,60.85,20.56,413,PM2.5
2019-12-04 01:03:00,279,250,60.76,20.56,400,PM2.5
2019-12-04 01:04:00,310,278,60.65,20.55,422,PM2.5
2019-12-04 01:05:00,311,282,60.36,20.55,425,PM2.5
2019-12-04 01:06:00,309,290,60.36,20.55,431,PM2.5
2019-12-04 01:07:00,337,297,60.32,20.54,436,PM2.5
2019-12-04 01:08:00,321,295,60.35,20.55,435,PM2.5
2019-12-04 01:09:00,329,298,60.38,20.55,437,PM2.5
2019-12-04 01:10:00,326,300,60.41,20.54,438,PM2.5
2019-12-04 01:11:00,346,303,60.4,20.55,441,PM2.5
2019-12-04 01:12:00,338,303,60.36,20.55,441,PM2.5
2019-12-04 01:13:00,328,297,60.38,20.55,436,PM2.5
2019-12-04 01:14:00,337,308,60.41,20.55,445,PM2.5
2019-12-04 01:15:00,339,301,60.39,20.56,439,PM2.5
2019-12-04 01:16:00,354,309,60.44,20.56,445,PM2.5
2019-12-04 01:17:00,344,306,60.45,20.56,443,PM2.5
2019-12-04 01:18:00,332,297,60.43,20.56,436,PM2.5
2019-12-04 01:19:00,357,307,60.46,20.56,444,PM2.5
2019-12-04 01:20:00,330,301,60.45,20.57,439,PM2.5
2019-12-04 01:21:00,350,308,60.48,20.56,445,PM2.5
2019-12-04 01:22:00,354,314,60.48,20.57,449,PM2.5
2019-12-04 01:23:00,361,332,60.48,20.56,463,PM2.5
2019-12-04 01:24:00,355,319,60.5,20.56,453,PM2.5
2019-12-04 01:25:00,353,311,60.55,20.55,447,PM2.5
2019-12-04 01:26:00,358,318,60.54,20.55,452,PM2.5
2019-12-04 01:27:00,353,321,60.57,20.55,455,PM2.5
2019-12-04 01:28:00,352,331,60.6,20.55,462,PM2.5
2019-12-04 01:29:00,372,326,60.61,20.55,458,PM2.5
2019-12-04 01:30:00,377,333,60.62,20.55,464,PM2.5
2019-12-04 01:31:00,357,314,60.68,20.55,449,PM2.5
2019-12-04 01:32:00,365,316,60.67,20.55,451,PM2.5
2019-12-04 01:33:00,336,306,60.72,20.55,443,PM2.5
2019-12-04 01:34:00,374,331,60.72,20.55,462,PM2.5
2019-12-04 01:35:00,361,313,60.72,20.55,448,PM2.5
2019-12-04 01:36:00,350,321,60.73,20.55,455,PM2.5
2019-12-04 01:37:00,364,322,60.74,20.56,455,PM2.5
2019-12-04 01:38:00,387,337,60.76,20.56,467,PM2.5
2019-12-04 01:39:00,366,317,60.82,20.55,452,PM2.5
2019-12-04 01:40:00,346,307,60.86,20.56,444,PM2.5
2019-12-04 01:41:00,345,294,60.86,20.55,434,PM2.5
2019-12-04 01:42:00,393,340,60.86,20.54,469,PM2.5
2019-12-04 01:43:00,402,337,60.85,20.55,467,PM2.5
2019-12-04 01:44:00,363,333,60.92,20.55,464,PM2.5
2019-12-04 01:45:00,374,335,60.86,20.55,465,PM2.5
2019-12-04 01:46:00,359,317,60.89,20.55,452,PM2.5
2019-12-04 01:47:00,355,333,60.9,20.54,464,PM2.5
2019-12-04 01:48:00,381,335,60.99,20.54,465,PM2.5
2019-12-04 01:49:00,372,325,60.95,20.54,458,PM2.5
2019-12-04 01:50:00,359,329,60.96,20.53,461,PM2.5
2019-12-04 01:51:00,362,333,60.96,20.53,464,PM2.5
2019-12-04 01:52:00,390,345,61.02,20.54,473,PM2.5
2019-12-04 01:53:00,392,346,60.98,20.53,474,PM2.5
2019-12-04 01:54:00,373,334,61.07,20.53,465,PM2.5
2019-12-04 01:55:00,381,341,61.05,20.52,470,PM2.5
2019-12-04 01:56:00,378,334,61.03,20.52,465,PM2.5
2019-12-04 01:57:00,358,327,61.08,20.52,459,PM2.5
2019-12-04 01:58:00,368,338,61.07,20.51,468,PM2.5
2019-12-04 01:59:00,384,330,61.07,20.52,462,PM2.5
2019-12-04 02:00:00,363,340,61.08,20.51,469,PM2.5
2019-12-04 02:01:00,378,325,61.12,20.51,458,PM2.5
2019-12-04 02:02:00,388,340,61.06,20.52,469,PM2.5
2019-12-04 02:03:00,384,330,61.07,20.51,462,PM2.5
2019-12-04 02:04:00,376,326,61.06,20.52,458,PM2.5
2019-12-04 02:05:00,374,334,61.04,20.5,465,PM2.5
2019-12-04 02:06:00,408,356,61.06,20.51,482,PM2.5
2019-12-04 02:07:00,425,365,61.1,20.52,488,PM2.5
2019-12-04 02:08:00,420,367,61.12,20.52,490,PM2.5
2019-12-04 02:09:00,426,363,61.07,20.52,487,PM2.5
2019-12-04 02:10:00,427,363,61.1,20.52,487,PM2.5
2019-12-04 02:11:00,416,359,61.08,20.53,484,PM2.5
2019-12-04 02:12:00,430,358,61.06,20.54,483,PM2.5
2019-12-04 02:13:00,419,361,61.05,20.54,485,PM2.5
2019-12-04 02:14:00,423,365,61.03,20.55,488,PM2.5
2019-12-04 02:15:00,422,365,61.03,20.54,488,PM2.5
2019-12-04 02:16:00,414,363,60.99,20.55,487,PM2.5
2019-12-04 02:17:00,414,357,61.03,20.56,482,PM2.5
2019-12-04 02:18:00,421,363,61.02,20.56,487,PM2.5
2019-12-04 02:19:00,415,359,60.99,20.56,484,PM2.5
2019-12-04 02:20:00,414,360,60.94,20.57,485,PM2.5
2019-12-04 02:21:00,386,337,60.96,20.57,467,PM2.5
2019-12-04 02:22:00,363,333,60.9,20.56,464,PM2.5
2019-12-04 02:23:00,377,328,60.95,20.56,460,PM2.5
2019-12-04 02:24:00,363,321,60.93,20.56,455,PM2.5
2019-12-04 02:25:00,363,325,60.95,20.55,458,PM2.5
2019-12-04 02:26:00,367,324,60.96,20.55,457,PM2.5
2019-12-04 02:27:00,377,336,60.95,20.55,466,PM2.5
2019-12-04 02:28:00,395,341,60.95,20.54,470,PM2.5
2019-12-04 02:29:00,306,271,60.98,20.55,416,PM2.5
2019-12-04 02:30:00,372,329,61,20.55,461,PM2.5
2019-12-04 02:31:00,362,323,60.98,20.55,456,PM2.5
2019-12-04 02:32:00,340,320,60.98,20.55,454,PM2.5
2019-12-04 02:33:00,365,320,60.97,20.56,454,PM2.5
2019-12-04 02:34:00,381,331,60.95,20.57,462,PM2.5
2019-12-04 02:35:00,386,343,60.99,20.56,472,PM2.5
2019-12-04 02:36:00,356,310,60.99,20.56,446,PM2.5
2019-12-04 02:37:00,378,320,60.99,20.56,454,PM2.5
2019-12-04 02:38:00,366,323,61,20.55,456,PM2.5
2019-12-04 02:39:00,352,322,60.98,20.54,455,PM2.5
2019-12-04 02:40:00,376,326,60.98,20.55,458,PM2.5
2019-12-04 02:41:00,384,341,60.98,20.54,470,PM2.5
2019-12-04 02:42:00,377,335,61,20.54,465,PM2.5
2019-12-04 02:43:00,377,328,60.96,20.54,460,PM2.5
2019-12-04 02:44:00,386,335,61,20.53,465,PM2.5
2019-12-04 02:45:00,369,328,61.01,20.53,460,PM2.5
2019-12-04 02:46:00,375,331,61.03,20.54,462,PM2.5
2019-12-04 02:47:00,331,284,60.94,20.53,426,PM2.5
2019-12-04 02:48:00,370,330,60.98,20.52,462,PM2.5
2019-12-04 02:49:00,362,322,60.97,20.52,455,PM2.5
2019-12-04 02:50:00,360,319,61.02,20.52,453,PM2.5
2019-12-04 02:51:00,360,313,61.04,20.51,448,PM2.5
2019-12-04 02:52:00,363,308,61.03,20.51,445,PM2.5
2019-12-04 02:53:00,369,324,61.08,20.5,457,PM2.5
2019-12-04 02:54:00,367,333,61.08,20.5,464,PM2.5
2019-12-04 02:55:00,374,324,61.09,20.5,457,PM2.5
2019-12-04 02:56:00,358,309,61.14,20.5,445,PM2.5
2019-12-04 02:57:00,368,323,61.09,20.5,456,PM2.5
2019-12-04 02:58:00,356,320,61.13,20.5,454,PM2.5
2019-12-04 02:59:00,357,311,61.17,20.49,447,PM2.5
2019-12-04 03:00:00,352,309,61.17,20.5,445,PM2.5
2019-12-04 03:01:00,348,313,61.17,20.49,448,PM2.5
2019-12-04 03:02:00,362,313,61.12,20.49,448,PM2.5
2019-12-04 03:03:00,336,304,61.17,20.49,442,PM2.5
2019-12-04 03:04:00,345,311,61.13,20.5,447,PM2.5
2019-12-04 03:05:00,355,328,61.15,20.49,460,PM2.5
2019-12-04 03:06:00,346,316,61.22,20.5,451,PM2.5
2019-12-04 03:07:00,369,328,61.13,20.5,460,PM2.5
2019-12-04 03:08:00,367,319,61.17,20.5,453,PM2.5
2019-12-04 03:09:00,361,318,61.15,20.5,452,PM2.5
2019-12-04 03:10:00,344,295,61.16,20.5,435,PM2.5
2019-12-04 03:11:00,339,312,61.15,20.49,448,PM2.5
2019-12-04 03:12:00,341,311,61.13,20.48,447,PM2.5
2019-12-04 03:13:00,356,318,61.15,20.48,452,PM2.5
2019-12-04 03:14:00,346,306,61.16,20.48,443,PM2.5
2019-12-04 03:15:00,350,311,61.16,20.48,447,PM2.5
2019-12-04 03:16:00,334,287,61.14,20.48,428,PM2.5
2019-12-04 03:17:00,330,307,61.19,20.48,444,PM2.5
2019-12-04 03:18:00,344,310,61.19,20.48,446,PM2.5
2019-12-04 03:19:00,344,303,61.21,20.48,441,PM2.5
2019-12-04 03:20:00,355,310,61.22,20.48,446,PM2.5
2019-12-04 03:21:00,335,302,61.21,20.48,440,PM2.5
2019-12-04 03:22:00,326,293,61.21,20.48,433,PM2.5
2019-12-04 03:23:00,338,301,61.18,20.48,439,PM2.5
2019-12-04 03:24:00,344,307,61.18,20.48,444,PM2.5
2019-12-04 03:25:00,327,290,61.2,20.48,431,PM2.5
2019-12-04 03:26:00,323,301,61.15,20.49,439,PM2.5
2019-12-04 03:27:00,327,297,61.16,20.47,436,PM2.5
2019-12-04 03:28:00,314,298,61.19,20.47,437,PM2.5
2019-12-04 03:29:00,318,284,61.19,20.47,426,PM2.5
2019-12-04 03:30:00,338,296,61.27,20.47,435,PM2.5
2019-12-04 03:31:00,319,292,61.22,20.47,432,PM2.5
2019-12-04 03:32:00,333,292,61.2,20.47,432,PM2.5
2019-12-04 03:33:00,302,281,61.14,20.46,424,PM2.5
2019-12-04 03:34:00,335,293,61.19,20.46,433,PM2.5
2019-12-04 03:35:00,318,279,61.16,20.46,422,PM2.5
2019-12-04 03:36:00,318,278,61.12,20.46,422,PM2.5
2019-12-04 03:37:00,312,289,61.13,20.45,430,PM2.5
2019-12-04 03:38:00,337,291,61.15,20.45,432,PM2.5
2019-12-04 03:39:00,325,283,61.15,20.45,425,PM2.5
2019-12-04 03:40:00,298,287,61.19,20.45,428,PM2.5
2019-12-04 03:41:00,322,283,61.17,20.45,425,PM2.5
2019-12-04 03:42:00,333,288,61.1,20.45,429,PM2.5
2019-12-04 03:43:00,322,289,61.07,20.45,430,PM2.5
2019-12-04 03:44:00,304,268,61.09,20.45,414,PM2.5
2019-12-04 03:45:00,303,279,61.04,20.45,422,PM2.5
2019-12-04 03:46:00,322,286,61.09,20.44,428,PM2.5
2019-12-04 03:47:00,293,257,61.06,20.44,405,PM2.5
2019-12-04 03:48:00,313,273,61.07,20.43,418,PM2.5
2019-12-04 03:49:00,280,267,61.02,20.43,413,PM2.5
2019-12-04 03:50:00,306,267,61.03,20.43,413,PM2.5
2019-12-04 03:51:00,285,260,61.07,20.42,408,PM2.5
2019-12-04 03:52:00,311,272,61.06,20.43,417,PM2.5
2019-12-04 03:53:00,300,279,61.02,20.42,422,PM2.5
2019-12-04 03:54:00,302,277,61.02,20.43,421,PM2.5
2019-12-04 03:55:00,292,259,61.01,20.43,407,PM2.5
2019-12-04 03:56:00,281,258,60.99,20.42,406,PM2.5
2019-12-04 03:57:00,305,262,60.99,20.43,409,PM2.5
2019-12-04 03:58:00,302,268,60.98,20.43,414,PM2.5
2019-12-04 03:59:00,288,251,61.01,20.42,401,PM2.5
2019-12-04 04:00:00,279,253,60.9,20.42,402,PM2.5
2019-12-04 04:01:00,275,239,60.98,20.42,392,PM2.5
2019-12-04 04:02:00,280,256,60.97,20.42,405,PM2.5
2019-12-04 04:03:00,286,260,60.99,20.42,408,PM2.5
2019-12-04 04:04:00,283,253,60.99,20.42,402,PM2.5
2019-12-04 04:05:00,232,205,61,20.42,365,PM2.5
2019-12-04 04:06:00,255,215,61,20.42,373,PM2.5
2019-12-04 04:07:00,291,256,61,20.42,405,PM2.5
2019-12-04 04:08:00,270,242,61.01,20.42,394,PM2.5
2019-12-04 04:09:00,282,264,61,20.41,411,PM2.5
2019-12-04 04:10:00,300,261,61,20.42,408,PM2.5
2019-12-04 04:11:00,269,247,60.97,20.41,398,PM2.5
2019-12-04 04:12:00,281,256,61,20.41,405,PM2.5
2019-12-04 04:13:00,269,248,60.98,20.42,398,PM2.5
2019-12-04 04:14:00,271,247,61.01,20.42,398,PM2.5
2019-12-04 04:15:00,278,245,60.95,20.42,396,PM2.5
2019-12-04 04:16:00,275,245,60.92,20.42,396,PM2.5
2019-12-04 04:17:00,288,252,60.97,20.41,402,PM2.5
2019-12-04 04:18:00,311,270,60.97,20.42,415,PM2.5
2019-12-04 04:19:00,311,270,60.97,20.42,415,PM2.5
2019-12-04 04:20:00,316,273,60.96,20.42,418,PM2.5
2019-12-04 04:21:00,302,268,60.96,20.42,414,PM2.5
2019-12-04 04:22:00,310,266,60.87,20.43,412,PM2.5
2019-12-04 04:23:00,301,266,60.88,20.43,412,PM2.5
2019-12-04 04:24:00,308,269,60.86,20.44,415,PM2.5
2019-12-04 04:25:00,305,268,60.85,20.44,414,PM2.5
2019-12-04 04:26:00,306,266,60.74,20.45,412,PM2.5
2019-12-04 04:27:00,312,266,60.86,20.45,412,PM2.5
2019-12-04 04:28:00,296,258,60.81,20.46,406,PM2.5
2019-12-04 04:29:00,305,269,60.74,20.46,415,PM2.5
2019-12-04 04:30:00,301,263,60.7,20.46,410,PM2.5
2019-12-04 04:31:00,299,259,60.69,20.47,407,PM2.5
2019-12-04 04:32:00,310,262,60.66,20.46,409,PM2.5
2019-12-04 04:33:00,272,245,60.66,20.46,396,PM2.5
2019-12-04 04:34:00,279,245,60.61,20.46,396,PM2.5
2019-12-04 04:35:00,269,242,60.59,20.47,394,PM2.5
2019-12-04 04:36:00,271,235,60.62,20.46,388,PM2.5
2019-12-04 04:37:00,274,238,60.61,20.46,391,PM2.5
2019-12-04 04:38:00,277,240,60.6,20.46,392,PM2.5
2019-12-04 04:39:00,253,231,60.65,20.46,385,PM2.5
2019-12-04 04:40:00,250,230,60.69,20.45,385,PM2.5
2019-12-04 04:41:00,246,228,60.72,20.46,383,PM2.5
2019-12-04 04:42:00,269,237,60.69,20.45,390,PM2.5
2019-12-04 04:43:00,259,235,60.68,20.45,388,PM2.5
2019-12-04 04:44:00,258,232,60.59,20.45,386,PM2.5
2019-12-04 04:45:00,256,233,60.24,20.44,387,PM2.5
2019-12-04 04:46:00,243,225,59.96,20.43,381,PM2.5
2019-12-04 04:47:00,236,218,59.96,20.43,375,PM2.5
2019-12-04 04:48:00,238,220,59.99,20.42,377,PM2.5
2019-12-04 04:49:00,219,195,59.98,20.42,358,PM2.5
2019-12-04 04:50:00,248,221,59.97,20.42,378,PM2.5
2019-12-04 04:51:00,238,221,60,20.42,378,PM2.5
2019-12-04 04:52:00,233,216,60.03,20.41,374,PM2.5
2019-12-04 04:53:00,242,214,59.99,20.41,372,PM2.5
2019-12-04 04:54:00,237,217,60.03,20.41,375,PM2.5
2019-12-04 04:55:00,243,217,60.03,20.41,375,PM2.5
2019-12-04 04:56:00,240,219,60.05,20.41,376,PM2.5
2019-12-04 04:57:00,227,211,60.04,20.41,370,PM2.5
2019-12-04 04:58:00,226,214,60.05,20.4,372,PM2.5
2019-12-04 04:59:00,232,213,60.15,20.4,372,PM2.5
2019-12-04 05:00:00,241,218,60.13,20.39,375,PM2.5
2019-12-04 05:01:00,234,210,60.16,20.4,369,PM2.5
2019-12-04 05:02:00,218,203,60.15,20.4,364,PM2.5
2019-12-04 05:03:00,218,208,60.15,20.4,368,PM2.5
2019-12-04 05:04:00,222,198,60.13,20.4,360,PM2.5
2019-12-04 05:05:00,228,205,60.13,20.39,365,PM2.5
2019-12-04 05:06:00,219,202,60.15,20.39,363,PM2.5
2019-12-04 05:07:00,226,202,60.17,20.38,363,PM2.5
2019-12-04 05:08:00,230,204,60.21,20.39,365,PM2.5
2019-12-04 05:09:00,217,200,60.19,20.39,362,PM2.5
2019-12-04 05:10:00,237,206,60.21,20.39,366,PM2.5
2019-12-04 05:11:00,221,199,60.16,20.39,361,PM2.5
2019-12-04 05:12:00,217,197,60.21,20.39,359,PM2.5
2019-12-04 05:13:00,223,199,60.23,20.4,361,PM2.5
2019-12-04 05:14:00,221,197,60.22,20.4,359,PM2.5
2019-12-04 05:15:00,217,199,60.22,20.39,361,PM2.5
2019-12-04 05:16:00,211,200,60.2,20.4,362,PM2.5
2019-12-04 05:17:00,206,189,60.2,20.4,353,PM2.5
2019-12-04 05:18:00,202,189,60.22,20.39,353,PM2.5
2019-12-04 05:19:00,206,190,60.21,20.39,354,PM2.5
2019-12-04 05:20:00,194,178,60.23,20.4,345,PM2.5
2019-12-04 05:21:00,195,180,60.21,20.39,346,PM2.5
2019-12-04 05:22:00,209,186,60.19,20.4,351,PM2.5
2019-12-04 05:23:00,195,183,60.19,20.39,348,PM2.5
2019-12-04 05:24:00,198,182,60.16,20.39,348,PM2.5
